1,1950,5,0.750684931506849,0.871851746697298,0.871851746697298,0.871851746697298,0.871851746697298,0.871851746697298,0.871851746697298,0.871851746697298,0.871851746697298,0.871851746697298,0.871851746697298,0.871851746697298,0.871851746697298,0.871851746697298,0.871851746697298,0.871851746697298,0.871851746697298,0.871851746697298,0.871851746697298
1,1951,5,0.750684931506849,11.0710912333705,11.0710912333705,11.0710912333705,11.0710912333705,11.0710912333705,11.0710912333705,11.0710912333705,11.0710912333705,11.0710912333705,11.0710912333705,11.0710912333705,11.0710912333705,11.0710912333705,11.0710912333705,11.0710912333705,11.0710912333705,11.0710912333705,11.0710912333705
1,1952,5,0.750684931506849,0.898364831065833,0.898364831065833,0.898364831065833,0.898364831065833,0.898364831065833,0.898364831065833,0.898364831065833,0.898364831065833,0.898364831065833,0.898364831065833,0.898364831065833,0.898364831065833,0.898364831065833,0.898364831065833,0.898364831065833,0.898364831065833,0.898364831065833,0.898364831065833
1,1953,5,0.750684931506849,3.69921771070835,3.69921771070835,3.69921771070835,3.69921771070835,3.69921771070835,3.69921771070835,3.69921771070835,3.69921771070835,3.69921771070835,3.69921771070835,3.69921771070835,3.69921771070835,3.69921771070835,3.69921771070835,3.69921771070835,3.69921771070835,3.69921771070835,3.69921771070835
1,1954,5,0.750684931506849,1.99786776251507,1.99786776251507,1.99786776251507,1.99786776251507,1.99786776251507,1.99786776251507,1.99786776251507,1.99786776251507,1.99786776251507,1.99786776251507,1.99786776251507,1.99786776251507,1.99786776251507,1.99786776251507,1.99786776251507,1.99786776251507,1.99786776251507,1.99786776251507
1,1955,5,0.750684931506849,1.43098563521936,1.43098563521936,1.43098563521936,1.43098563521936,1.43098563521936,1.43098563521936,1.43098563521936,1.43098563521936,1.43098563521936,1.43098563521936,1.43098563521936,1.43098563521936,1.43098563521936,1.43098563521936,1.43098563521936,1.43098563521936,1.43098563521936,1.43098563521936
1,1956,5,0.750684931506849,3.91697350773414,3.91697350773414,3.91697350773414,3.91697350773414,3.91697350773414,3.91697350773414,3.91697350773414,3.91697350773414,3.91697350773414,3.91697350773414,3.91697350773414,3.91697350773414,3.91697350773414,3.91697350773414,3.91697350773414,3.91697350773414,3.91697350773414,3.91697350773414
1,1957,5,0.750684931506849,5.11044632264649,5.11044632264649,5.11044632264649,5.11044632264649,5.11044632264649,5.11044632264649,5.11044632264649,5.11044632264649,5.11044632264649,5.11044632264649,5.11044632264649,5.11044632264649,5.11044632264649,5.11044632264649,5.11044632264649,5.11044632264649,5.11044632264649,5.11044632264649
1,1958,5,0.750684931506849,2.32635041664673,2.32635041664673,2.32635041664673,2.32635041664673,2.32635041664673,2.32635041664673,2.32635041664673,2.32635041664673,2.32635041664673,2.32635041664673,2.32635041664673,2.32635041664673,2.32635041664673,2.32635041664673,2.32635041664673,2.32635041664673,2.32635041664673,2.32635041664673
1,1959,5,0.750684931506849,1.66344251566941,1.66344251566941,1.66344251566941,1.66344251566941,1.66344251566941,1.66344251566941,1.66344251566941,1.66344251566941,1.66344251566941,1.66344251566941,1.66344251566941,1.66344251566941,1.66344251566941,1.66344251566941,1.66344251566941,1.66344251566941,1.66344251566941,1.66344251566941
1,1960,5,0.750684931506849,6.55909943165374,6.55909943165374,6.55909943165374,6.55909943165374,6.55909943165374,6.55909943165374,6.55909943165374,6.55909943165374,6.55909943165374,6.55909943165374,6.55909943165374,6.55909943165374,6.55909943165374,6.55909943165374,6.55909943165374,6.55909943165374,6.55909943165374,6.55909943165374
1,1960,6,0.915068493150685,6.55909943165374,6.55909943165374,6.55909943165374,6.55909943165374,6.55909943165374,6.55909943165374,6.55909943165374,6.55909943165374,6.55909943165374,6.55909943165374,6.55909943165374,6.55909943165374,6.55909943165374,6.55909943165374,6.55909943165374,6.55909943165374,6.55909943165374,6.55909943165374
1,1950,5,0.750684931506849,0.624542915420247,0.624542915420247,0.624542915420247,0.624542915420247,0.624542915420247,0.624542915420247,0.624542915420247,0.624542915420247,0.624542915420247,0.624542915420247,0.624542915420247,0.624542915420247,0.624542915420247,0.624542915420247,0.624542915420247,0.624542915420247,0.624542915420247,0.624542915420247
1,1951,5,0.750684931506849,4.26724619290112,4.26724619290112,4.26724619290112,4.26724619290112,4.26724619290112,4.26724619290112,4.26724619290112,4.26724619290112,4.26724619290112,4.26724619290112,4.26724619290112,4.26724619290112,4.26724619290112,4.26724619290112,4.26724619290112,4.26724619290112,4.26724619290112,4.26724619290112
1,1952,5,0.750684931506849,9.11325477619659,9.11325477619659,9.11325477619659,9.11325477619659,9.11325477619659,9.11325477619659,9.11325477619659,9.11325477619659,9.11325477619659,9.11325477619659,9.11325477619659,9.11325477619659,9.11325477619659,9.11325477619659,9.11325477619659,9.11325477619659,9.11325477619659,9.11325477619659
1,1953,5,0.750684931506849,2.08819903391341,2.08819903391341,2.08819903391341,2.08819903391341,2.08819903391341,2.08819903391341,2.08819903391341,2.08819903391341,2.08819903391341,2.08819903391341,2.08819903391341,2.08819903391341,2.08819903391341,2.08819903391341,2.08819903391341,2.08819903391341,2.08819903391341,2.08819903391341
1,1954,5,0.750684931506849,2.52943280283564,2.52943280283564,2.52943280283564,2.52943280283564,2.52943280283564,2.52943280283564,2.52943280283564,2.52943280283564,2.52943280283564,2.52943280283564,2.52943280283564,2.52943280283564,2.52943280283564,2.52943280283564,2.52943280283564,2.52943280283564,2.52943280283564,2.52943280283564
1,1955,5,0.750684931506849,2.50325336878845,2.50325336878845,2.50325336878845,2.50325336878845,2.50325336878845,2.50325336878845,2.50325336878845,2.50325336878845,2.50325336878845,2.50325336878845,2.50325336878845,2.50325336878845,2.50325336878845,2.50325336878845,2.50325336878845,2.50325336878845,2.50325336878845,2.50325336878845
1,1956,5,0.750684931506849,2.51035037693641,2.51035037693641,2.51035037693641,2.51035037693641,2.51035037693641,2.51035037693641,2.51035037693641,2.51035037693641,2.51035037693641,2.51035037693641,2.51035037693641,2.51035037693641,2.51035037693641,2.51035037693641,2.51035037693641,2.51035037693641,2.51035037693641,2.51035037693641
1,1957,5,0.750684931506849,2.40902503677113,2.40902503677113,2.40902503677113,2.40902503677113,2.40902503677113,2.40902503677113,2.40902503677113,2.40902503677113,2.40902503677113,2.40902503677113,2.40902503677113,2.40902503677113,2.40902503677113,2.40902503677113,2.40902503677113,2.40902503677113,2.40902503677113,2.40902503677113
1,1958,5,0.750684931506849,0.737233331164422,0.737233331164422,0.737233331164422,0.737233331164422,0.737233331164422,0.737233331164422,0.737233331164422,0.737233331164422,0.737233331164422,0.737233331164422,0.737233331164422,0.737233331164422,0.737233331164422,0.737233331164422,0.737233331164422,0.737233331164422,0.737233331164422,0.737233331164422
1,1959,5,0.750684931506849,0.891972647910117,0.891972647910117,0.891972647910117,0.891972647910117,0.891972647910117,0.891972647910117,0.891972647910117,0.891972647910117,0.891972647910117,0.891972647910117,0.891972647910117,0.891972647910117,0.891972647910117,0.891972647910117,0.891972647910117,0.891972647910117,0.891972647910117,0.891972647910117
