1,1955,2,0.0876712328767123,1952,37122369360422.7,10267530256576.6,3949018781552.65,3949020055404.3,5528641267794.42,7898144332131.79,10267862684818.3,17376644854294.7,156389529449212,18165578422374.2,11847106819436.2,17375750947597.6,177706614688393,12636879062797.3,16585975689721.3,0,0,0
1,1955,3,0.246575342465753,1952,37122369360422.7,10267530256576.6,3949018781552.65,3949020055404.3,5528641267794.42,7898144332131.79,10267862684818.3,17376644854294.7,156389529449212,18165578422374.2,11847106819436.2,17375750947597.6,177706614688393,12636879062797.3,16585975689721.3,0,0,0
1,1956,2,0.0876712328767123,1953,37122971104286.1,10264714202592,3942168317872.4,3946246286698.46,5524483630197.74,7896593702031.48,10267888741524.7,17377360608895.2,156396083829932,18147802047858.9,11833684288640.8,17357459159765,177647945574587,12630048599750.6,16580964444230.9,0,0,0
1,1956,3,0.246575342465753,1953,37122971104286.1,10264714202592,3942168317872.4,3946246286698.46,5524483630197.74,7896593702031.48,10267888741524.7,17377360608895.2,156396083829932,18147802047858.9,11833684288640.8,17357459159765,177647945574587,12630048599750.6,16580964444230.9,0,0,0
1,1957,2,0.0876712328767123,1954,37124775009777,10265713606107.1,3947137855620.95,3947418109569.56,5526856146626.1,7897445837346.9,10268428822972.3,17378097533363,156400886875026,18160298274992.7,11843316052901.8,17369978846536.3,177670309074381,12632962898483.3,16582440978972.6,0,0,0
1,1957,3,0.246575342465753,1954,37124775009777,10265713606107.1,3947137855620.95,3947418109569.56,5526856146626.1,7897445837346.9,10268428822972.3,17378097533363,156400886875026,18160298274992.7,11843316052901.8,17369978846536.3,177670309074381,12632962898483.3,16582440978972.6,0,0,0
1,1958,2,0.0876712328767123,1955,37125307273139.8,10265046981801.4,3945135932887.32,3946143350809.05,5525779951447.31,7897427677222.99,10268598750085.6,17378377888644.4,156403196127349,18156973054483.4,11840714999446.8,17366060695795.4,177657358112734,12630729595862.2,16580920206840.4,0,0,0
1,1958,3,0.246575342465753,1955,37125307273139.8,10265046981801.4,3945135932887.32,3946143350809.05,5525779951447.31,7897427677222.99,10268598750085.6,17378377888644.4,156403196127349,18156973054483.4,11840714999446.8,17366060695795.4,177657358112734,12630729595862.2,16580920206840.4,0,0,0
1,1959,2,0.0876712328767123,1956,37125650944639.2,10264478979707.7,3943280866881.04,3944748152868.61,5525025930940.04,7897456659510.85,10268706225692,17378543597456.5,156404425216941,18155568118471.4,11839509928252.6,17363931480571.9,177647027281605,12628631791751.7,16579477440323.2,0,0,0
1,1959,3,0.246575342465753,1956,37125650944639.2,10264478979707.7,3943280866881.04,3944748152868.61,5525025930940.04,7897456659510.85,10268706225692,17378543597456.5,156404425216941,18155568118471.4,11839509928252.6,17363931480571.9,177647027281605,12628631791751.7,16579477440323.2,0,0,0
1,1960,2,0.0876712328767123,1957,37126283538478.6,10266281799230,3947342131070.87,3947555802652.81,5527275943302.85,7898118533094.2,10268907861318.3,17378743496741.9,156406491398395,18161779731151,11844288390648.5,17371386350327,177682902206798,12633661628498,16583240452054.5,0,0,0
1,1960,3,0.246575342465753,1957,37126283538478.6,10266281799230,3947342131070.87,3947555802652.81,5527275943302.85,7898118533094.2,10268907861318.3,17378743496741.9,156406491398395,18161779731151,11844288390648.5,17371386350327,177682902206798,12633661628498,16583240452054.5,0,0,0
1,1960,6,0.915068493150685,1958,37126872672615,10267147485437.1,3947989828355.26,3948219316068.28,5527910423571.01,7898492372848.68,10269083531554,17378931809334.4,156408653143559,18163472065383.5,11845481290349.8,17373248304939.9,177698716621520,12635280555034,16584915956022,0,0,0
1,1950,2,0.0876712328767123,1947,3.713e+13,1.027e+13,3.95e+12,3.95e+12,5.53e+12,7.9e+12,1.027e+13,1.738e+13,1.5642e+14,1.817e+13,1.185e+13,1.738e+13,1.7775e+14,1.264e+13,1.659e+13,0,0,0
1,1950,3,0.246575342465753,1947,3.713e+13,1.027e+13,3.95e+12,3.95e+12,5.53e+12,7.9e+12,1.027e+13,1.738e+13,1.5642e+14,1.817e+13,1.185e+13,1.738e+13,1.7775e+14,1.264e+13,1.659e+13,0,0,0
1,1951,2,0.0876712328767123,1948,3.713e+13,1.027e+13,3.95e+12,3.95e+12,5.53e+12,7.9e+12,1.027e+13,1.738e+13,1.5642e+14,1.817e+13,1.185e+13,1.738e+13,1.7775e+14,1.264e+13,1.659e+13,0,0,0
1,1951,3,0.246575342465753,1948,3.713e+13,1.027e+13,3.95e+12,3.95e+12,5.53e+12,7.9e+12,1.027e+13,1.738e+13,1.5642e+14,1.817e+13,1.185e+13,1.738e+13,1.7775e+14,1.264e+13,1.659e+13,0,0,0
1,1952,2,0.0876712328767123,1949,3.713e+13,1.027e+13,3.95e+12,3.95e+12,5.53e+12,7.9e+12,1.027e+13,1.738e+13,1.5642e+14,1.817e+13,1.185e+13,1.738e+13,1.7775e+14,1.264e+13,1.659e+13,0,0,0
1,1952,3,0.246575342465753,1949,3.713e+13,1.027e+13,3.95e+12,3.95e+12,5.53e+12,7.9e+12,1.027e+13,1.738e+13,1.5642e+14,1.817e+13,1.185e+13,1.738e+13,1.7775e+14,1.264e+13,1.659e+13,0,0,0
1,1953,2,0.0876712328767123,1950,37104579025426.6,10262215030047.5,3946644133218.29,3946923023638.28,5525504816316.86,7894184637215.17,10263275697690.2,17368781911626.4,156327827007214,18154847115106.5,11840049479970.6,17365618936706,177617232217541,12629695391384.5,16578029754364.6,0,0,0
1,1953,3,0.246575342465753,1950,37104579025426.6,10262215030047.5,3946644133218.29,3946923023638.28,5525504816316.86,7894184637215.17,10263275697690.2,17368781911626.4,156327827007214,18154847115106.5,11840049479970.6,17365618936706,177617232217541,12629695391384.5,16578029754364.6,0,0,0
1,1954,2,0.0876712328767123,1951,37108398668172.6,10254855674055.8,3935151268592.82,3939769138837.3,5516182247256.1,7889962717304.08,10263603402600.3,17371760464355.4,156347918188100,18122219534711.4,11816350830949,17331787809839.6,177449563680752,12606766856538.9,16564122521273.1,0,0,0
1,1954,3,0.246575342465753,1951,37108398668172.6,10254855674055.8,3935151268592.82,3939769138837.3,5516182247256.1,7889962717304.08,10263603402600.3,17371760464355.4,156347918188100,18122219534711.4,11816350830949,17331787809839.6,177449563680752,12606766856538.9,16564122521273.1,0,0,0
1,1955,2,0.0876712328767123,1952,37118884054499.2,10264452629113.2,3947461303529.8,3947477023314.29,5526669190018.14,7896169267031.28,10266765900979.9,17375636427124,156378364728822,18159448126521.9,11842995385065,17369642688043.8,177649283327465,12632154136582.5,16580610408625.2,0,0,0
1,1955,3,0.246575342465753,1952,37118884054499.2,10264452629113.2,3947461303529.8,3947477023314.29,5526669190018.14,7896169267031.28,10266765900979.9,17375636427124,156378364728822,18159448126521.9,11842995385065,17369642688043.8,177649283327465,12632154136582.5,16580610408625.2,0,0,0
1,1956,2,0.0876712328767123,1953,37124411061740,10267499219573.8,3948830004407.59,3948888621730.31,5528481392998.96,7898236893345.68,10268389340608.6,17377766398844.8,156398941710766,18164997281450.2,11846685186315.9,17375142231640.9,177705402207196,12636548631101.9,16585841109318.6,0,0,0
1,1956,3,0.246575342465753,1953,37124411061740,10267499219573.8,3948830004407.59,3948888621730.31,5528481392998.96,7898236893345.68,10268389340608.6,17377766398844.8,156398941710766,18164997281450.2,11846685186315.9,17375142231640.9,177705402207196,12636548631101.9,16585841109318.6,0,0,0
1,1957,2,0.0876712328767123,1954,37125138098726.6,10265976091708.4,3945710298493.62,3947211380003.23,5526339364271,7897583396492.88,10268543056698.6,17378231806314.2,156402919514444,18157182489327.6,11840849903132.6,17366745016256.2,177673872700026,12632606261295.3,16582952722126.3,0,0,0
1,1957,3,0.246575342465753,1954,37125138098726.6,10265976091708.4,3945710298493.62,3947211380003.23,5526339364271,7897583396492.88,10268543056698.6,17378231806314.2,156402919514444,18157182489327.6,11840849903132.6,17366745016256.2,177673872700026,12632606261295.3,16582952722126.3,0,0,0
1,1958,2,0.0876712328767123,1955,37125864394807.4,10265697822443.1,3946012897732.51,3946700372404.16,5526390149840.05,7897722304950.14,10268757182185.4,17378555872462.2,156405071826279,18159070571547.6,11842237086728.4,17368257990827.6,177669172500949,12631860607973.5,16582087587951.5,0,0,0
1,1958,3,0.246575342465753,1955,37125864394807.4,10265697822443.1,3946012897732.51,3946700372404.16,5526390149840.05,7897722304950.14,10268757182185.4,17378555872462.2,156405071826279,18159070571547.6,11842237086728.4,17368257990827.6,177669172500949,12631860607973.5,16582087587951.5,0,0,0
1,1959,2,0.0876712328767123,1956,37126284154147.9,10265809567733.7,3946018324508.72,3946618157738.68,5526521854615.85,7897941416443.58,10268895216392.9,17378739816930.1,156406609976538,18159597386502.3,11842593008534.7,17368772030446.8,177672464859189,12631977970102.3,16582165431242.7,0,0,0
1,1959,3,0.246575342465753,1956,37126284154147.9,10265809567733.7,3946018324508.72,3946618157738.68,5526521854615.85,7897941416443.58,10268895216392.9,17378739816930.1,156406609976538,18159597386502.3,11842593008534.7,17368772030446.8,177672464859189,12631977970102.3,16582165431242.7,0,0,0
1,1960,2,0.0876712328767123,1957,37126613050814,10266008055883.8,3946052933177.45,3946682678392.7,5526667363704.11,7898122705421.89,10268998884887,17378869367174.2,156407811822383,18160110645765.1,11842933029215.9,17369256454340.1,177676780849309,12632240756160.7,16582486324536.2,0,0,0
1,1960,3,0.246575342465753,1957,37126613050814,10266008055883.8,3946052933177.45,3946682678392.7,5526667363704.11,7898122705421.89,10268998884887,17378869367174.2,156407811822383,18160110645765.1,11842933029215.9,17369256454340.1,177676780849309,12632240756160.7,16582486324536.2,0,0,0
1,1960,6,0.915068493150685,1958,37126879024639.2,10266152649400.8,3945932257576.52,3946625605719.3,5526729415034.73,7898253127497.55,10269079648778.7,17378968200819.3,156408778951579,18160381510795.8,11843085063789.4,17369450337655.6,177679746656084,12632354608071.3,16582703708557.1,0,0,0
1,1950,2,0.0876712328767123,1947,3.713e+13,1.027e+13,3.95e+12,3.95e+12,5.53e+12,7.9e+12,1.027e+13,1.738e+13,1.5642e+14,1.817e+13,1.185e+13,1.738e+13,1.7775e+14,1.264e+13,1.659e+13,0,0,0
1,1950,3,0.246575342465753,1947,3.713e+13,1.027e+13,3.95e+12,3.95e+12,5.53e+12,7.9e+12,1.027e+13,1.738e+13,1.5642e+14,1.817e+13,1.185e+13,1.738e+13,1.7775e+14,1.264e+13,1.659e+13,0,0,0
1,1951,2,0.0876712328767123,1948,3.713e+13,1.027e+13,3.95e+12,3.95e+12,5.53e+12,7.9e+12,1.027e+13,1.738e+13,1.5642e+14,1.817e+13,1.185e+13,1.738e+13,1.7775e+14,1.264e+13,1.659e+13,0,0,0
1,1951,3,0.246575342465753,1948,3.713e+13,1.027e+13,3.95e+12,3.95e+12,5.53e+12,7.9e+12,1.027e+13,1.738e+13,1.5642e+14,1.817e+13,1.185e+13,1.738e+13,1.7775e+14,1.264e+13,1.659e+13,0,0,0
1,1952,2,0.0876712328767123,1949,3.713e+13,1.027e+13,3.95e+12,3.95e+12,5.53e+12,7.9e+12,1.027e+13,1.738e+13,1.5642e+14,1.817e+13,1.185e+13,1.738e+13,1.7775e+14,1.264e+13,1.659e+13,0,0,0
1,1952,3,0.246575342465753,1949,3.713e+13,1.027e+13,3.95e+12,3.95e+12,5.53e+12,7.9e+12,1.027e+13,1.738e+13,1.5642e+14,1.817e+13,1.185e+13,1.738e+13,1.7775e+14,1.264e+13,1.659e+13,0,0,0
1,1953,2,0.0876712328767123,1950,37092958195835.4,10258071798302.6,3944504877114.51,3945215043521.54,5522836617303.72,7891224628527.92,10260393538282.8,17364070531824,156293732895135,18145475364863.4,11833826248647.2,17356836235080.9,177548144357634,12623550484810.5,16572117305694.8,0,0,0
1,1953,3,0.246575342465753,1950,37092958195835.4,10258071798302.6,3944504877114.51,3945215043521.54,5522836617303.72,7891224628527.92,10260393538282.8,17364070531824,156293732895135,18145475364863.4,11833826248647.2,17356836235080.9,177548144357634,12623550484810.5,16572117305694.8,0,0,0
1,1954,2,0.0876712328767123,1951,37107032736005.1,10258251418179.2,3943624719360.38,3944131761764.54,5522094885310.95,7891727048836.84,10263355075046.3,17370853987782.1,156339813179616,18144330436109.5,11832801249168,17354844155021.6,177529312911382,12620417659190.8,16570336340024.6,0,0,0
1,1954,3,0.246575342465753,1951,37107032736005.1,10258251418179.2,3943624719360.38,3944131761764.54,5522094885310.95,7891727048836.84,10263355075046.3,17370853987782.1,156339813179616,18144330436109.5,11832801249168,17354844155021.6,177529312911382,12620417659190.8,16570336340024.6,0,0,0
1,1955,2,0.0876712328767123,1952,37112839532827.1,10258195385896.8,3942760569069.7,3943186049461.35,5521587592127.21,7892422835797.41,10264924169419.6,17373591077101,156359533139500,18143616982342.2,11832061277023.9,17353494041090.9,177522925613618,12618485757233.1,16569064417824.8,0,0,0
1,1955,3,0.246575342465753,1952,37112839532827.1,10258195385896.8,3942760569069.7,3943186049461.35,5521587592127.21,7892422835797.41,10264924169419.6,17373591077101,156359533139500,18143616982342.2,11832061277023.9,17353494041090.9,177522925613618,12618485757233.1,16569064417824.8,0,0,0
1,1956,2,0.0876712328767123,1953,37114266749895.8,10252882567489.5,3932269468954.27,3934009714449.19,5514739376135.47,7890988118253.6,10265302192676.2,17374526101840,156365408442899,18125830548950.6,11818484656795.6,17332452880554.9,177404965254182,12595244670242.2,16556645608606.6,0,0,0
1,1956,3,0.246575342465753,1953,37114266749895.8,10252882567489.5,3932269468954.27,3934009714449.19,5514739376135.47,7890988118253.6,10265302192676.2,17374526101840,156365408442899,18125830548950.6,11818484656795.6,17332452880554.9,177404965254182,12595244670242.2,16556645608606.6,0,0,0
1,1957,2,0.0876712328767123,1954,37116750773331.4,10257375589883.6,3941878891997.36,3942069830390.22,5521058874932.27,7893272923609.67,10266099163708.9,17375422104880.9,156372772020508,18143977587670.4,11832096937531.4,17352969892504.1,177511788097570,12617397913942,16566563377122.8,0,0,0
1,1957,3,0.246575342465753,1954,37116750773331.4,10257375589883.6,3941878891997.36,3942069830390.22,5521058874932.27,7893272923609.67,10266099163708.9,17375422104880.9,156372772020508,18143977587670.4,11832096937531.4,17352969892504.1,177511788097570,12617397913942,16566563377122.8,0,0,0
1,1958,2,0.0876712328767123,1955,37119763343647,10262297284797.3,3945689151755.92,3945833274270.76,5524909250252.09,7895533526436.48,10267019490270.1,17376382992409.4,156383019783740,18154264946467.5,11839341659426.9,17364134771642.5,177609926328177,12627568943061.4,16576436160230,0,0,0
1,1958,3,0.246575342465753,1955,37119763343647,10262297284797.3,3945689151755.92,3945833274270.76,5524909250252.09,7895533526436.48,10267019490270.1,17376382992409.4,156383019783740,18154264946467.5,11839341659426.9,17364134771642.5,177609926328177,12627568943061.4,16576436160230,0,0,0
1,1959,2,0.0876712328767123,1956,37120326736839.1,10258633478450,3935589851814.48,3939861830219.45,5519424832901.13,7894515834376.51,10267136827998.7,17376723884323.6,156386159430807,18138288160200.4,11826950059074.4,17345279512768.2,177534389613936,12614820075968.3,16568717888340.3,0,0,0
1,1959,3,0.246575342465753,1956,37120326736839.1,10258633478450,3935589851814.48,3939861830219.45,5519424832901.13,7894515834376.51,10267136827998.7,17376723884323.6,156386159430807,18138288160200.4,11826950059074.4,17345279512768.2,177534389613936,12614820075968.3,16568717888340.3,0,0,0
1,1960,2,0.0876712328767123,1957,37123667369436.4,10266008952283.1,3948041485894.83,3948071340017.19,5527541996836.18,7897536471593.92,10268161902780.2,17377696563025.9,156396415709997,18162292830380.3,11844838615686,17372331092368.1,177679130086015,12634209599593.1,16583170714773.1,0,0,0
1,1960,3,0.246575342465753,1957,37123667369436.4,10266008952283.1,3948041485894.83,3948071340017.19,5527541996836.18,7897536471593.92,10268161902780.2,17377696563025.9,156396415709997,18162292830380.3,11844838615686,17372331092368.1,177679130086015,12634209599593.1,16583170714773.1,0,0,0
1,1960,6,0.915068493150685,1958,37124080336964.2,10263785702046.8,3942100039789.28,3944899942625.68,5524162440767.41,7896798122692.37,10268243360978.9,17377961401646.3,156399204830069,18150947313766.8,11836142381319,17359519213442.7,177634138815650,12627520023134.9,16578745291453.3,0,0,0
1,1950,2,0.0876712328767123,1947,3.713e+13,1.027e+13,3.95e+12,3.95e+12,5.53e+12,7.9e+12,1.027e+13,1.738e+13,1.5642e+14,1.817e+13,1.185e+13,1.738e+13,1.7775e+14,1.264e+13,1.659e+13,0,0,0
1,1950,3,0.246575342465753,1947,3.713e+13,1.027e+13,3.95e+12,3.95e+12,5.53e+12,7.9e+12,1.027e+13,1.738e+13,1.5642e+14,1.817e+13,1.185e+13,1.738e+13,1.7775e+14,1.264e+13,1.659e+13,0,0,0
1,1951,2,0.0876712328767123,1948,3.713e+13,1.027e+13,3.95e+12,3.95e+12,5.53e+12,7.9e+12,1.027e+13,1.738e+13,1.5642e+14,1.817e+13,1.185e+13,1.738e+13,1.7775e+14,1.264e+13,1.659e+13,0,0,0
1,1951,3,0.246575342465753,1948,3.713e+13,1.027e+13,3.95e+12,3.95e+12,5.53e+12,7.9e+12,1.027e+13,1.738e+13,1.5642e+14,1.817e+13,1.185e+13,1.738e+13,1.7775e+14,1.264e+13,1.659e+13,0,0,0
1,1952,2,0.0876712328767123,1949,3.713e+13,1.027e+13,3.95e+12,3.95e+12,5.53e+12,7.9e+12,1.027e+13,1.738e+13,1.5642e+14,1.817e+13,1.185e+13,1.738e+13,1.7775e+14,1.264e+13,1.659e+13,0,0,0
1,1952,3,0.246575342465753,1949,3.713e+13,1.027e+13,3.95e+12,3.95e+12,5.53e+12,7.9e+12,1.027e+13,1.738e+13,1.5642e+14,1.817e+13,1.185e+13,1.738e+13,1.7775e+14,1.264e+13,1.659e+13,0,0,0
1,1953,2,0.0876712328767123,1950,37099538805652.7,10260468957902.2,3945777054837.71,3946209397784.35,5524405826896.77,7892926177989.32,10262011630252.3,17366708540442.5,156312520654378,18151022202634.2,11837516007230.6,17362024224147.1,177587985898927,12627166973760,16575501540310.8,0,0,0
1,1953,3,0.246575342465753,1950,37099538805652.7,10260468957902.2,3945777054837.71,3946209397784.35,5524405826896.77,7892926177989.32,10262011630252.3,17366708540442.5,156312520654378,18151022202634.2,11837516007230.6,17362024224147.1,177587985898927,12627166973760,16575501540310.8,0,0,0
1,1954,2,0.0876712328767123,1951,37112852455382.5,10261988340059.7,3945854333777.04,3946193782145.32,5524775177143.68,7894258551355.13,10265048860483.8,17373046481431.4,156358772295945,18152751312308.4,11838497266885.5,17363209621403.7,177602460893866,12627603218092.8,16576714879627.1,0,0,0
1,1954,3,0.246575342465753,1951,37112852455382.5,10261988340059.7,3945854333777.04,3946193782145.32,5524775177143.68,7894258551355.13,10265048860483.8,17373046481431.4,156358772295945,18152751312308.4,11838497266885.5,17363209621403.7,177602460893866,12627603218092.8,16576714879627.1,0,0,0
1,1955,2,0.0876712328767123,1952,37121308661272.6,10265988793862.3,3948098366580.41,3948176582411.85,5527536514200.86,7897160119314.55,10267479138650.7,17376511103985.6,156387547528561,18161959923938.5,11844663785920.4,17372166358389.1,177677565452245,12634255641058,16583283471308.8,0,0,0
1,1955,3,0.246575342465753,1952,37121308661272.6,10265988793862.3,3948098366580.41,3948176582411.85,5527536514200.86,7897160119314.55,10267479138650.7,17376511103985.6,156387547528561,18161959923938.5,11844663785920.4,17372166358389.1,177677565452245,12634255641058,16583283471308.8,0,0,0
1,1956,2,0.0876712328767123,1953,37122880041615.2,10264699658577.8,3945750243098.2,3946676620906.47,5525716868443.62,7896695343362.5,10267877020223.9,17377375209886.4,156394824005820,18155545230882.2,11839956765175.1,17365350188103.7,177650148979414,12630518696530.4,16580716221844.5,0,0,0
1,1956,3,0.246575342465753,1953,37122880041615.2,10264699658577.8,3945750243098.2,3946676620906.47,5525716868443.62,7896695343362.5,10267877020223.9,17377375209886.4,156394824005820,18155545230882.2,11839956765175.1,17365350188103.7,177650148979414,12630518696530.4,16580716221844.5,0,0,0
1,1957,2,0.0876712328767123,1954,37124597351691.4,10265835627440.5,3947352259424.83,3947574211212.53,5527032463101.42,7897511121564.57,10268394923257.8,17378047614770.6,156400316414364,18160651495924,11843601483065.1,17370478607726.3,177673357494430,12633071777315.9,16582645625181.5,0,0,0
1,1957,3,0.246575342465753,1954,37124597351691.4,10265835627440.5,3947352259424.83,3947574211212.53,5527032463101.42,7897511121564.57,10268394923257.8,17378047614770.6,156400316414364,18160651495924,11843601483065.1,17370478607726.3,177673357494430,12633071777315.9,16582645625181.5,0,0,0
1,1958,2,0.0876712328767123,1955,37125044045359.6,10264494129966.5,3943535434402.71,3945150539164.29,5524987094543.91,7897218318846.01,10268521049343.1,17378300392923.2,156402375150049,18154514307028.1,11838799944053.9,17363166419354.3,177646057084104,12628345369479.7,16579678207120.3,0,0,0
1,1958,3,0.246575342465753,1955,37125044045359.6,10264494129966.5,3943535434402.71,3945150539164.29,5524987094543.91,7897218318846.01,10268521049343.1,17378300392923.2,156402375150049,18154514307028.1,11838799944053.9,17363166419354.3,177646057084104,12628345369479.7,16579678207120.3,0,0,0
1,1959,2,0.0876712328767123,1956,37125316378291.6,10263402672009.2,3939503847627.95,3941681487557.38,5523599881125.56,7897134503677.26,10268604747509.4,17378446448368.9,156403273676688,18152188319049.7,11836800952445,17359510865168.5,177625432833118,12623643686723,16576832212035.2,0,0,0
1,1959,3,0.246575342465753,1956,37125316378291.6,10263402672009.2,3939503847627.95,3941681487557.38,5523599881125.56,7897134503677.26,10268604747509.4,17378446448368.9,156403273676688,18152188319049.7,11836800952445,17359510865168.5,177625432833118,12623643686723,16576832212035.2,0,0,0
1,1960,2,0.0876712328767123,1957,37125759753822.5,10264928030158.6,3945555069347.07,3945798480844.06,5525990870632.49,7897666727061.36,10268751457555.8,17378595713400.5,156404698887425,18158394672928.2,11841779813618.9,17367448483885.1,177657553442398,12629893123353.1,16580310894348.2,0,0,0
1,1960,3,0.246575342465753,1957,37125759753822.5,10264928030158.6,3945555069347.07,3945798480844.06,5525990870632.49,7897666727061.36,10268751457555.8,17378595713400.5,156404698887425,18158394672928.2,11841779813618.9,17367448483885.1,177657553442398,12629893123353.1,16580310894348.2,0,0,0
1,1960,6,0.915068493150685,1958,37126004571465.6,10264807444014.1,3943950589663.84,3944892983578.25,5525465779073.2,7897729460541.16,10268824826514.6,17378690710853.2,156405708386695,18156846176283.2,11840473313543.5,17365420673396.7,177655099339591,12628740965551,16579955520782.9,0,0,0
1,1950,2,0.0876712328767123,1947,3.713e+13,1.027e+13,3.95e+12,3.95e+12,5.53e+12,7.9e+12,1.027e+13,1.738e+13,1.5642e+14,1.817e+13,1.185e+13,1.738e+13,1.7775e+14,1.264e+13,1.659e+13,0,0,0
1,1950,3,0.246575342465753,1947,3.713e+13,1.027e+13,3.95e+12,3.95e+12,5.53e+12,7.9e+12,1.027e+13,1.738e+13,1.5642e+14,1.817e+13,1.185e+13,1.738e+13,1.7775e+14,1.264e+13,1.659e+13,0,0,0
1,1951,2,0.0876712328767123,1948,3.713e+13,1.027e+13,3.95e+12,3.95e+12,5.53e+12,7.9e+12,1.027e+13,1.738e+13,1.5642e+14,1.817e+13,1.185e+13,1.738e+13,1.7775e+14,1.264e+13,1.659e+13,0,0,0
1,1951,3,0.246575342465753,1948,3.713e+13,1.027e+13,3.95e+12,3.95e+12,5.53e+12,7.9e+12,1.027e+13,1.738e+13,1.5642e+14,1.817e+13,1.185e+13,1.738e+13,1.7775e+14,1.264e+13,1.659e+13,0,0,0
1,1952,2,0.0876712328767123,1949,3.713e+13,1.027e+13,3.95e+12,3.95e+12,5.53e+12,7.9e+12,1.027e+13,1.738e+13,1.5642e+14,1.817e+13,1.185e+13,1.738e+13,1.7775e+14,1.264e+13,1.659e+13,0,0,0
