1,1950,2,0.0876712328767123,946345187453.087,3552315301716.6
1,1950,3,0.246575342465753,582955231833.753,2162786828674.16
1,1951,2,0.0876712328767123,927282580005.097,3442096876671.34
1,1951,3,0.246575342465753,571212532772.635,2095681592309.05
1,1952,2,0.0876712328767123,920133590165.434,3325598203798.61
1,1952,3,0.246575342465753,566808705200.4,2024752698377.42
1,1953,2,0.0876712328767123,890066631529.176,3107958157460.46
1,1953,3,0.246575342465753,548287249103.066,1892245027849.21
1,1954,2,0.0876712328767123,868067488515.104,3037669125069.52
1,1954,3,0.246575342465753,534735623664.544,1849450348733.34
1,1955,2,0.0876712328767123,855727136083.651,2973219696095.79
1,1955,3,0.246575342465753,527133880550.122,1810211045839.08
1,1956,2,0.0876712328767123,833873084986.02,2838078116778.35
1,1956,3,0.246575342465753,513671632743.47,1727931630041.52
1,1957,2,0.0876712328767123,812997344485.114,2748732804459.78
1,1957,3,0.246575342465753,500812031083.573,1673534751309.21
1,1958,2,0.0876712328767123,798017364404.692,2679632142909.42
1,1958,3,0.246575342465753,491584258938.243,1631463598283.59
1,1959,2,0.0876712328767123,779832293245.401,2578810725599.82
1,1959,3,0.246575342465753,480382128347.703,1570079623358.82
1,1960,2,0.0876712328767123,760990560546.026,2491746709765.04
1,1960,3,0.246575342465753,468775489671.308,1517071686082.54
1,1960,6,0.915068493150685,366945517128.402,1180519469266.71
1,1950,2,0.0876712328767123,946345187453.087,3552315301716.6
1,1950,3,0.246575342465753,582955231833.753,2162786828674.16
1,1951,2,0.0876712328767123,927282580005.097,3442096876671.34
1,1951,3,0.246575342465753,571212532772.635,2095681592309.05
1,1952,2,0.0876712328767123,920472345316.281,3403718602934.16
1,1952,3,0.246575342465753,567017380734.566,2072315416196.84
1,1953,2,0.0876712328767123,890462045544.832,3226800329141.98
1,1953,3,0.246575342465753,548530826892.887,1964600734416.03
1,1954,2,0.0876712328767123,868305537156.38,3111814121060.44
1,1954,3,0.246575342465753,534882263286.854,1894592687495.82
1,1955,2,0.0876712328767123,856029816435.147,3052758052430.74
1,1955,3,0.246575342465753,527320333756.433,1858637070795.96
1,1956,2,0.0876712328767123,834214292861.353,2934152151595.34
1,1956,3,0.246575342465753,513881819173.015,1786425215050.53
1,1957,2,0.0876712328767123,813264020237.616,2826048908244.44
1,1957,3,0.246575342465753,500976305205.939,1720607783038.43
1,1958,2,0.0876712328767123,798292599568.148,2753036355198.72
1,1958,3,0.246575342465753,491753805717.418,1676154919302.24
1,1959,2,0.0876712328767123,780132482925.095,2659794340124.97
1,1959,3,0.246575342465753,480567047282.823,1619385577351.35
1,1960,2,0.0876712328767123,761257183889.582,2564902865280
1,1960,3,0.246575342465753,468939731509.398,1561611980551.26
1,1960,6,0.915068493150685,367074081457.254,1215178797016.06
1,1950,2,0.0876712328767123,946345187453.087,3552315301716.6
1,1950,3,0.246575342465753,582955231833.753,2162786828674.16
1,1951,2,0.0876712328767123,927282580005.097,3442096876671.34
1,1951,3,0.246575342465753,571212532772.635,2095681592309.05
1,1952,2,0.0876712328767123,920394203290.05,3395790807178.69
1,1952,3,0.246575342465753,566969244701.73,2067488667785.15
1,1953,2,0.0876712328767123,890396932509.654,3228322303634.07
1,1953,3,0.246575342465753,548490716809.356,1965527371300.84
1,1954,2,0.0876712328767123,868247232947.696,3107302894428.21
1,1954,3,0.246575342465753,534846347487.904,1891846078393.68
1,1955,2,0.0876712328767123,855927800506.566,3031924469845.02
1,1955,3,0.246575342465753,527257491233.34,1845952780640.54
1,1956,2,0.0876712328767123,834107388977.52,2916189225411.35
1,1956,3,0.246575342465753,513815965635.416,1775488691443.97
1,1957,2,0.0876712328767123,813169693331.38,2811532357057.88
1,1957,3,0.246575342465753,500918199174.206,1711769545709.41
1,1958,2,0.0876712328767123,798183209287.84,2731466051006.38
1,1958,3,0.246575342465753,491686420542.259,1663022084563.41
1,1959,2,0.0876712328767123,780022035789.166,2640249095758.89
1,1959,3,0.246575342465753,480499011077.235,1607485677289.62
1,1960,2,0.0876712328767123,761156292232.304,2548401235972.39
1,1960,3,0.246575342465753,468877581545.264,1551565150952.29
1,1960,6,0.915068493150685,367025432047.822,1207360789432.9
1,1950,2,0.0876712328767123,946345187453.087,3552315301716.6
1,1950,3,0.246575342465753,582955231833.753,2162786828674.16
1,1951,2,0.0876712328767123,927282580005.097,3442096876671.34
1,1951,3,0.246575342465753,571212532772.635,2095681592309.05
1,1952,2,0.0876712328767123,920441416222.485,3401022099544.45
1,1952,3,0.246575342465753,566998328197.201,2070673680731.54
1,1953,2,0.0876712328767123,890458399543.476,3238193227795.01
1,1953,3,0.246575342465753,548528580930.637,1971537171374.56
1,1954,2,0.0876712328767123,868312827835.842,3120971942149.95
1,1954,3,0.246575342465753,534886754396.221,1900168322863.04
1,1955,2,0.0876712328767123,856017204652.568,3055721348170.09
1,1955,3,0.246575342465753,527312564810.456,1860441239753.43
1,1956,2,0.0876712328767123,834206617861.381,2941368172252.46
1,1956,3,0.246575342465753,513877091319.535,1790818607277.04
1,1957,2,0.0876712328767123,813263831086.314,2833412548395.56
1,1957,3,0.246575342465753,500976188687.419,1725091051717.37
1,1958,2,0.0876712328767123,798283918408.38,2756829023192.21
1,1958,3,0.246575342465753,491748458062.491,1678464042137.68
1,1959,2,0.0876712328767123,780123565077.038,2664814704646.17
1,1959,3,0.246575342465753,480561553826.26,1622442169275.03
1,1960,2,0.0876712328767123,761252585777.948,2570514214884.16
1,1960,3,0.246575342465753,468936899040.581,1565028387031.03
1,1960,6,0.915068493150685,367071864272.786,1217837296545.97
1,1950,2,0.0876712328767123,946345187453.087,3552315301716.6
1,1950,3,0.246575342465753,582955231833.753,2162786828674.16
1,1951,2,0.0876712328767123,927282580005.097,3442096876671.34
1,1951,3,0.246575342465753,571212532772.635,2095681592309.05
1,1952,2,0.0876712328767123,920364042065.096,3391639946408.85
