1,1952,0.915068493150685,2,22001,1,0,NA
1,1952,0.915068493150685,2,22001,2,0,NA
1,1952,0.915068493150685,2,22001,3,0,NA
1,1952,0.915068493150685,2,22001,4,0,NA
1,1952,0.915068493150685,2,22001,5,0,NA
1,1952,0.915068493150685,2,22001,6,0,NA
1,1952,0.915068493150685,2,22001,7,0,NA
1,1952,0.915068493150685,2,22001,8,0,NA
1,1952,0.915068493150685,2,22001,9,0,NA
1,1952,0.915068493150685,2,22001,10,0,NA
1,1952,0.915068493150685,2,22001,11,0,NA
1,1952,0.915068493150685,2,22001,12,0,NA
1,1952,0.915068493150685,2,22001,13,0,NA
1,1952,0.915068493150685,2,22001,14,0,NA
1,1952,0.915068493150685,2,22001,15,0,NA
1,1953,0.915068493150685,2,22001,1,33.8250257309506,0.858821663974852
1,1953,0.915068493150685,2,22001,2,2.80972909953684,0.858823076640868
1,1953,0.915068493150685,2,22001,3,1.20752510714181,0.858819732135826
1,1953,0.915068493150685,2,22001,4,1.24888386546774,0.858820446135359
1,1953,0.915068493150685,2,22001,5,1.68429728605868,0.858821816709835
1,1953,0.915068493150685,2,22001,6,2.19961760416278,0.858823011562656
1,1953,0.915068493150685,2,22001,7,2.83072611427768,0.858823084353014
1,1953,0.915068493150685,2,22001,8,4.70458654285669,0.85882342002094
1,1953,0.915068493150685,2,22001,9,64.8468551409493,0.858823178706562
1,1953,0.915068493150685,2,22001,10,1.24770903048303,0.858823093986134
1,1953,0.915068493150685,2,22001,11,0.821522150798341,0.858823218114104
1,1953,0.915068493150685,2,22001,12,1.19842466767888,0.858823307188645
1,1953,0.915068493150685,2,22001,13,73.6900707395407,0.858819906199758
1,1953,0.915068493150685,2,22001,14,3.37540667840824,0.858821824859969
1,1953,0.915068493150685,2,22001,15,4.30631782075716,0.85882204039588
1,1954,0.915068493150685,2,22001,1,33.825219137495,0.858822357244118
1,1954,0.915068493150685,2,22001,2,2.80971162501018,0.858822322572524
1,1954,0.915068493150685,2,22001,3,1.20729034241975,0.858796155317183
1,1954,0.915068493150685,2,22001,4,1.24847321370514,0.858780566748194
1,1954,0.915068493150685,2,22001,5,1.68415691899561,0.85881171143321
1,1954,0.915068493150685,2,22001,6,2.19960970921438,0.858822576380546
1,1954,0.915068493150685,2,22001,7,2.83072814288264,0.858823171242407
1,1954,0.915068493150685,2,22001,8,4.70458850823032,0.858823470672176
1,1954,0.915068493150685,2,22001,9,64.8468987837556,0.858823260306655
1,1954,0.915068493150685,2,22001,10,1.24770614745689,0.858822813827831
1,1954,0.915068493150685,2,22001,11,0.821517098860629,0.858822472510398
1,1954,0.915068493150685,2,22001,12,1.19840680825996,0.858821500310067
1,1954,0.915068493150685,2,22001,13,73.6845095694933,0.858810755360672
1,1954,0.915068493150685,2,22001,14,3.375137457153,0.858812153587347
1,1954,0.915068493150685,2,22001,15,4.30612612326996,0.858816642841492
1,1955,0.915068493150685,2,22001,1,33.8253404374554,0.858822792042551
1,1955,0.915068493150685,2,22001,2,2.80972085616887,0.858822720920486
1,1955,0.915068493150685,2,22001,3,1.20749070136929,0.858816277344765
1,1955,0.915068493150685,2,22001,4,1.2487169218988,0.858804236558427
1,1955,0.915068493150685,2,22001,5,1.68425858267413,0.858819030528206
1,1955,0.915068493150685,2,22001,6,2.19961711491878,0.858822984594827
1,1955,0.915068493150685,2,22001,7,2.83073164480353,0.858823321236751
1,1955,0.915068493150685,2,22001,8,4.70458945921461,0.858823495180749
1,1955,0.915068493150685,2,22001,9,64.8469515247697,0.858823358917779
1,1955,0.915068493150685,2,22001,10,1.24770971213895,0.858823160225942
1,1955,0.915068493150685,2,22001,11,0.821521253726237,0.858823085717899
1,1955,0.915068493150685,2,22001,12,1.1984209567258,0.858822931746775
1,1955,0.915068493150685,2,22001,13,73.6877849824223,0.858816145157221
1,1955,0.915068493150685,2,22001,14,3.37529695755771,0.858817883502546
1,1955,0.915068493150685,2,22001,15,4.30621323922979,0.858819095784124
1,1956,0.915068493150685,2,22001,1,33.8253829044675,0.858822944264477
1,1956,0.915068493150685,2,22001,2,2.80971774632119,0.858822586722905
1,1956,0.915068493150685,2,22001,3,1.2074423755921,0.858811424517022
1,1956,0.915068493150685,2,22001,4,1.24851663599218,0.858784784656807
1,1956,0.915068493150685,2,22001,5,1.6842323285672,0.858817140483339
1,1956,0.915068493150685,2,22001,6,2.1996180530632,0.85882303630668
1,1956,0.915068493150685,2,22001,7,2.83073268650188,0.858823365854733
1,1956,0.915068493150685,2,22001,8,4.7045898019025,0.85882350401243
1,1956,0.915068493150685,2,22001,9,64.8469692070109,0.858823391978653
1,1956,0.915068493150685,2,22001,10,1.24770991098314,0.858823179548582
1,1956,0.915068493150685,2,22001,11,0.821520996850512,0.858823047806329
1,1956,0.915068493150685,2,22001,12,1.1984185701911,0.858822690296951
1,1956,0.915068493150685,2,22001,13,73.6872127675021,0.858815203588966
1,1956,0.915068493150685,2,22001,14,3.37522384238008,0.858815256960251
1,1956,0.915068493150685,2,22001,15,4.30615885823191,0.858817564576783
1,1952,0.915068493150685,2,22001,1,0,NA
1,1952,0.915068493150685,2,22001,2,0,NA
1,1952,0.915068493150685,2,22001,3,0,NA
1,1952,0.915068493150685,2,22001,4,0,NA
1,1952,0.915068493150685,2,22001,5,0,NA
1,1952,0.915068493150685,2,22001,6,0,NA
1,1952,0.915068493150685,2,22001,7,0,NA
1,1952,0.915068493150685,2,22001,8,0,NA
1,1952,0.915068493150685,2,22001,9,0,NA
1,1952,0.915068493150685,2,22001,10,0,NA
1,1952,0.915068493150685,2,22001,11,0,NA
1,1952,0.915068493150685,2,22001,12,0,NA
1,1952,0.915068493150685,2,22001,13,0,NA
1,1952,0.915068493150685,2,22001,14,0,NA
1,1952,0.915068493150685,2,22001,15,0,NA
1,1953,0.915068493150685,2,22001,1,33.8245931908703,0.85882011350245
1,1953,0.915068493150685,2,22001,2,2.80970335290419,0.858821965608213
1,1953,0.915068493150685,2,22001,3,1.20747213700842,0.858814413169087
1,1953,0.915068493150685,2,22001,4,1.24868702165214,0.858801332966709
1,1953,0.915068493150685,2,22001,5,1.68422557828069,0.858816654519024
1,1953,0.915068493150685,2,22001,6,2.19959875717528,0.858821972682292
1,1953,0.915068493150685,2,22001,7,2.83071465149402,0.858822593376008
1,1953,0.915068493150685,2,22001,8,4.70458409032428,0.858823356814691
1,1953,0.915068493150685,2,22001,9,64.8466585093037,0.858822811058076
1,1953,0.915068493150685,2,22001,10,1.24770156636667,0.858822368657724
1,1953,0.915068493150685,2,22001,11,0.821517391182632,0.858822515653736
1,1953,0.915068493150685,2,22001,12,1.19841774284489,0.858822606592718
1,1953,0.915068493150685,2,22001,13,73.682352144721,0.858807205024527
1,1953,0.915068493150685,2,22001,14,3.37513077161853,0.8588119134051
1,1953,0.915068493150685,2,22001,15,4.30609535139761,0.858815776370959
1,1954,0.915068493150685,2,22001,1,33.8252982129659,0.858822640689616
1,1954,0.915068493150685,2,22001,2,2.80973089299799,0.858823154032625
1,1954,0.915068493150685,2,22001,3,1.20753837866416,0.858821064725642
1,1954,0.915068493150685,2,22001,4,1.2488796338571,0.858820035308253
1,1954,0.915068493150685,2,22001,5,1.68429999594476,0.858822011785161
1,1954,0.915068493150685,2,22001,6,2.19962029552371,0.858823159914137
1,1954,0.915068493150685,2,22001,7,2.83073107332729,0.858823296759291
1,1954,0.915068493150685,2,22001,8,4.704588979054,0.858823482806149
1,1954,0.915068493150685,2,22001,9,64.8469434008459,0.858823343728295
1,1954,0.915068493150685,2,22001,10,1.24771054578197,0.858823241234987
1,1954,0.915068493150685,2,22001,11,0.821522574258789,0.858823280611286
1,1954,0.915068493150685,2,22001,12,1.19842476601013,0.858823317136917
1,1954,0.915068493150685,2,22001,13,73.6903102548961,0.858820300292779
1,1954,0.915068493150685,2,22001,14,3.37540495058249,0.858821762795269
1,1954,0.915068493150685,2,22001,15,4.30631779448413,0.858822039656148
1,1955,0.915068493150685,2,22001,1,33.8253800921416,0.858822934183776
1,1955,0.915068493150685,2,22001,2,2.80972365405098,0.858822841655767
1,1955,0.915068493150685,2,22001,3,1.20746320501388,0.858813516228291
1,1955,0.915068493150685,2,22001,4,1.24869146137983,0.858801764113061
1,1955,0.915068493150685,2,22001,5,1.68424995116617,0.858818409147682
1,1955,0.915068493150685,2,22001,6,2.1996184528883,0.858823058345596
1,1955,0.915068493150685,2,22001,7,2.83073245169463,0.858823355797481
1,1955,0.915068493150685,2,22001,8,4.70458969516863,0.858823501261707
1,1955,0.915068493150685,2,22001,9,64.8469687573513,0.858823391137915
1,1955,0.915068493150685,2,22001,10,1.24770998224484,0.858823186473422
1,1955,0.915068493150685,2,22001,11,0.821521067334701,0.858823058208895
1,1955,0.915068493150685,2,22001,12,1.19841908082298,0.858822741958527
1,1955,0.915068493150685,2,22001,13,73.6882761751025,0.858816953394977
1,1955,0.915068493150685,2,22001,14,3.37528201310875,0.858817346655785
1,1955,0.915068493150685,2,22001,15,4.30623108422069,0.858819598238814
1,1956,0.915068493150685,2,22001,1,33.8254201710874,0.858823077845458
1,1956,0.915068493150685,2,22001,2,2.80972371390736,0.858822844238711
1,1956,0.915068493150685,2,22001,3,1.20748352744113,0.858815556966933
1,1956,0.915068493150685,2,22001,4,1.24860345988785,0.858793217709863
1,1956,0.915068493150685,2,22001,5,1.68425789534344,0.858818981047608
1,1956,0.915068493150685,2,22001,6,2.1996201342462,0.858823151024309
1,1956,0.915068493150685,2,22001,7,2.83073352034591,0.858823401569888
1,1956,0.915068493150685,2,22001,8,4.70459001528903,0.858823509511782
1,1956,0.915068493150685,2,22001,9,64.8469853955961,0.858823422246793
1,1956,0.915068493150685,2,22001,10,1.24771080144197,0.858823266078664
1,1956,0.915068493150685,2,22001,11,0.821521836989609,0.858823171800035
1,1956,0.915068493150685,2,22001,12,1.19842088414101,0.858822924403259
1,1956,0.915068493150685,2,22001,13,73.6884766063154,0.8588172831938
1,1956,0.915068493150685,2,22001,14,3.3752754586026,0.858817111198147
1,1956,0.915068493150685,2,22001,15,4.30621175285461,0.858819053932656
1,1952,0.915068493150685,2,22001,1,0,NA
1,1952,0.915068493150685,2,22001,2,0,NA
1,1952,0.915068493150685,2,22001,3,0,NA
1,1952,0.915068493150685,2,22001,4,0,NA
1,1952,0.915068493150685,2,22001,5,0,NA
1,1952,0.915068493150685,2,22001,6,0,NA
1,1952,0.915068493150685,2,22001,7,0,NA
1,1952,0.915068493150685,2,22001,8,0,NA
1,1952,0.915068493150685,2,22001,9,0,NA
1,1952,0.915068493150685,2,22001,10,0,NA
