1,1950,2,0.0876712328767123,14,1,3714794353.67153,1,NA
1,1950,2,0.0876712328767123,14,2,1810663166.33397,1,NA
1,1950,2,0.0876712328767123,14,3,1891287785.2252,1,NA
1,1950,2,0.0876712328767123,14,4,0,0.999843382336886,0.999808553704508
1,1950,2,0.0876712328767123,15,1,4949816697.21597,1,NA
1,1950,2,0.0876712328767123,15,2,2452518414.42941,1,NA
1,1950,2,0.0876712328767123,15,3,2479776223.11241,1,NA
1,1950,2,0.0876712328767123,15,4,0,NA,0.99983562811976
1,1950,3,0.246575342465753,14,1,2655206211.95396,1,NA
1,1950,3,0.246575342465753,14,2,1294199255.54008,1,NA
1,1950,3,0.246575342465753,14,3,1351826937.86516,0.99921000620642,0.999210006206418
1,1950,3,0.246575342465753,14,4,0,0.999843382336886,NA
1,1950,3,0.246575342465753,15,1,3509706953.74023,1,NA
1,1950,3,0.246575342465753,15,2,1738977715.70818,1,NA
1,1950,3,0.246575342465753,15,3,1758305082.0594,0.999555223174363,0.999555223174363
1,1950,3,0.246575342465753,15,4,0,NA,NA
1,1951,2,0.0876712328767123,14,1,3704533166.82657,1,NA
1,1951,2,0.0876712328767123,14,2,1897849344.21225,1,NA
1,1951,2,0.0876712328767123,14,3,1888618792.47565,0.884387310852645,0.596811355139582
1,1951,2,0.0876712328767123,14,4,0,0.884387310852645,0.596811355139582
1,1951,2,0.0876712328767123,15,1,4942115507.12992,1,NA
1,1951,2,0.0876712328767123,15,2,2488585669.86143,1,NA
1,1951,2,0.0876712328767123,15,3,2477836477.85855,0.999638099276546,0.999223972345836
1,1951,2,0.0876712328767123,15,4,0,NA,0.999223972345836
1,1951,3,0.246575342465753,14,1,2647871871.35288,1,NA
1,1951,3,0.246575342465753,14,2,1356516912.73963,1,NA
1,1951,3,0.246575342465753,14,3,1349919234.38186,0.117286779689603,0.112200829308696
1,1951,3,0.246575342465753,14,4,0,0.884387310852645,NA
1,1951,3,0.246575342465753,15,1,3504246363.57084,1,NA
1,1951,3,0.246575342465753,15,2,1764551490.44277,1,NA
1,1951,3,0.246575342465753,15,3,1756929690.23736,0.997351009363565,0.997342564797207
1,1951,3,0.246575342465753,15,4,0,NA,NA
1,1952,2,0.0876712328767123,14,1,2049713.60304263,1,NA
1,1952,2,0.0876712328767123,14,2,1892607011.83245,1,NA
1,1952,2,0.0876712328767123,14,3,970124400.841481,0.915136682907616,0.704604849656338
1,1952,2,0.0876712328767123,14,4,0,0.915136682907616,0.704604849656338
1,1952,2,0.0876712328767123,15,1,4900240296.57985,1,NA
1,1952,2,0.0876712328767123,15,2,2484713794.90901,1,NA
1,1952,2,0.0876712328767123,15,3,2485422404.3632,0.999465009685437,0.99885720037607
