1,1950,2,0.0876712328767123,1639263.24560586,1183592.81416097,10958590.409195
1,1950,3,0.246575342465753,1545880.88567219,1115199.78736427,10511182.1898735
1,1951,2,0.0876712328767123,1658918.86681972,1204982.81452852,11153150.1867286
1,1951,3,0.246575342465753,1564416.80369022,1135353.78253576,10697798.642548
1,1952,2,0.0876712328767123,1676517.47725563,1223687.51830316,7786213.08580282
1,1952,3,0.246575342465753,1581012.89071907,1152977.64897244,7468324.05063515
1,1953,2,0.0876712328767123,1692191.46610078,1240245.10147308,6711052.38471126
1,1953,3,0.246575342465753,1595793.99425623,1168578.46456497,6437059.11686383
1,1954,2,0.0876712328767123,1706158.39254949,1255267.43830876,6687091.74468236
1,1954,3,0.246575342465753,1608965.28000701,1182732.74688607,6414076.72192749
1,1955,2,0.0876712328767123,1718584.4325066,1268616.89329879,6710144.39585009
1,1955,3,0.246575342465753,1620683.45749058,1195310.81358958,6436188.19861707
1,1956,2,0.0876712328767123,1732421.687461,1283719.70999044,6796820.23269564
1,1956,3,0.246575342465753,1633732.45862052,1209540.92529828,6519325.30644974
1,1957,2,0.0876712328767123,1747200.02427143,1300006.74568175,6936077.79470036
1,1957,3,0.246575342465753,1647668.93188588,1224886.82679619,6652897.3764781
1,1958,2,0.0876712328767123,1762540.69584159,1317010.78905288,7067463.33507245
1,1958,3,0.246575342465753,1662135.70591821,1240908.30422063,6778918.81722904
1,1959,2,0.0876712328767123,1778138.18212613,1334358.56163923,7180649.97942082
1,1959,3,0.246575342465753,1676844.66494382,1257253.64872431,6887484.3713543
1,1960,2,0.0876712328767123,1793748.3681069,1351760.97237513,7282494.22703283
1,1960,3,0.246575342465753,1691565.60021407,1273650.47415288,6985170.60668821
1,1960,6,0.915068493150685,1642148.95339374,1235900.22040421,6839525.67976467
1,1950,2,0.0876712328767123,1639263.24560586,1183592.81416097,10958590.409195
1,1950,3,0.246575342465753,1545880.88567219,1115199.78736427,10511182.1898735
1,1951,2,0.0876712328767123,1658918.86681972,1204982.81452852,11153150.1867286
1,1951,3,0.246575342465753,1564416.80369022,1135353.78253576,10697798.642548
1,1952,2,0.0876712328767123,1676565.92513294,1224072.02029919,11339685.1951103
1,1952,3,0.246575342465753,1581058.57871194,1153339.9328078,10876717.9546746
1,1953,2,0.0876712328767123,1692265.29705968,1240955.49443466,8915596.76900818
1,1953,3,0.246575342465753,1595863.61935667,1169247.80799982,8551598.19568224
1,1954,2,0.0876712328767123,1706234.60564025,1256011.32509499,8943034.77198133
1,1954,3,0.246575342465753,1609037.15153867,1183433.64872993,8577915.98267928
1,1955,2,0.0876712328767123,1718662.58806504,1269388.90633636,8996432.2167429
1,1955,3,0.246575342465753,1620757.1608352,1196038.21643036,8629133.36095556
1,1956,2,0.0876712328767123,1732500.36670595,1284500.48586824,9093500.50749141
1,1956,3,0.246575342465753,1633806.65581929,1210276.58462511,8722238.62822252
1,1957,2,0.0876712328767123,1747278.16761758,1300785.45696009,9227003.51304604
1,1957,3,0.246575342465753,1647742.62371389,1225620.54082489,8850291.08404776
1,1958,2,0.0876712328767123,1762618.70373132,1317789.88837628,9390499.81216483
1,1958,3,0.246575342465753,1662209.27000622,1241642.38387151,9007112.29218104
1,1959,2,0.0876712328767123,1778216.7358372,1335145.19685234,9540757.82006971
1,1959,3,0.246575342465753,1676918.74375988,1257994.82880914,9151235.69104906
1,1960,2,0.0876712328767123,1793827.78150478,1352558.94088231,9681866.71181024
1,1960,3,0.246575342465753,1691640.48974397,1274402.33264584,9286583.5062618
1,1960,6,0.915068493150685,1642221.65513415,1236629.794252,9092952.76303503
1,1950,2,0.0876712328767123,1639263.24560586,1183592.81416097,10958590.409195
1,1950,3,0.246575342465753,1545880.88567219,1115199.78736427,10511182.1898735
1,1951,2,0.0876712328767123,1658918.86681972,1204982.81452852,11153150.1867286
1,1951,3,0.246575342465753,1564416.80369022,1135353.78253576,10697798.642548
1,1952,2,0.0876712328767123,1676555.11435381,1224025.15983559,11320714.5603474
1,1952,3,0.246575342465753,1581048.38378025,1153295.78014109,10858521.8372175
1,1953,2,0.0876712328767123,1692252.42623648,1240937.73253117,11468941.4468685
1,1953,3,0.246575342465753,1595851.48173349,1169231.07245466,11000697.039637
1,1954,2,0.0876712328767123,1706218.42727387,1255959.06032524,11602788.1281541
1,1954,3,0.246575342465753,1609021.89478999,1183384.40404087,11129079.1398862
1,1955,2,0.0876712328767123,1718642.2632956,1269267.2590238,9247209.40031485
1,1955,3,0.246575342465753,1620737.99388768,1195923.5984169,8869672.02214837
1,1956,2,0.0876712328767123,1732476.9191718,1284340.04969677,9265183.78914666
1,1956,3,0.246575342465753,1633784.54399866,1210125.41913799,8886912.56757511
1,1957,2,0.0876712328767123,1747252.96438971,1300607.45451371,9337573.88262411
1,1957,3,0.246575342465753,1647718.85621448,1225452.82411694,8956347.17849414
1,1958,2,0.0876712328767123,1762591.85890844,1317586.25907817,9440716.0332161
1,1958,3,0.246575342465753,1662183.95442699,1241450.52114031,9055278.32710411
1,1959,2,0.0876712328767123,1778189.11687823,1334936.32092722,9583785.94690838
1,1959,3,0.246575342465753,1676892.69814404,1257798.02262335,9192507.10129455
1,1960,2,0.0876712328767123,1793799.51305102,1352343.36902251,9750880.75205928
1,1960,3,0.246575342465753,1691613.83163249,1274199.21744495,9352779.8986471
1,1960,6,0.915068493150685,1642195.77580091,1236432.69926665,9157768.92159723
1,1950,2,0.0876712328767123,1639263.24560586,1183592.81416097,10958590.409195
1,1950,3,0.246575342465753,1545880.88567219,1115199.78736427,10511182.1898735
1,1951,2,0.0876712328767123,1658918.86681972,1204982.81452852,11153150.1867286
1,1951,3,0.246575342465753,1564416.80369022,1135353.78253576,10697798.642548
1,1952,2,0.0876712328767123,1676561.67987668,1224055.46547245,11334872.1142228
1,1952,3,0.246575342465753,1581054.57529118,1153324.33458936,10872101.3782524
1,1953,2,0.0876712328767123,1692263.16506195,1241003.2350541,11504851.9079622
1,1953,3,0.246575342465753,1595861.60881044,1169292.78996322,11035141.3782777
1,1954,2,0.0876712328767123,1706233.31824448,1256068.10994828,11665972.5448132
1,1954,3,0.246575342465753,1609035.93748076,1183487.15231288,11189683.9157073
1,1955,2,0.0876712328767123,1718661.08305969,1269443.67902055,11813442.8474009
1,1955,3,0.246575342465753,1620755.74156406,1196089.8241159,11331133.4233734
1,1956,2,0.0876712328767123,1732498.79622587,1284556.31156323,11973114.4758623
1,1956,3,0.246575342465753,1633805.17480327,1210329.18447401,11484286.1113235
1,1957,2,0.0876712328767123,1747276.52819162,1300839.6476663,12140153.898401
1,1957,3,0.246575342465753,1647741.07767956,1225671.60016161,11644505.7871791
1,1958,2,0.0876712328767123,1762616.86277894,1317840.03529816,12311964.3547354
1,1958,3,0.246575342465753,1662207.53392563,1241689.63309096,11809301.7090287
1,1959,2,0.0876712328767123,1778214.70838804,1335193.56462921,12489074.6922413
1,1959,3,0.246575342465753,1676916.83180649,1258040.40169014,11979181.1329072
1,1960,2,0.0876712328767123,1793825.5959249,1352606.09307948,12668174.3830488
1,1960,3,0.246575342465753,1691638.42866795,1274446.76018851,12150968.6904245
1,1960,6,0.915068493150685,1642219.65426949,1236672.90498834,11897613.8267262
