1,1950,2,0.0876712328767123,45562.1577960358,787.742977299538,3740.84579741297,37.333790393343,37.333790393343,37.333790393343,2281296.19550138,22736.2783495459
1,1950,3,0.246575342465753,39984.964625582,691.316579481957,3282.93465706597,32.7638189327942,32.7638189327942,32.7638189327942,2002046.26141596,19953.1657300716
1,1951,2,0.0876712328767123,39869.6248267849,689.322422301605,3273.46477216788,32.6693093773039,32.6693093773039,32.6693093773039,1996271.20032289,19895.6092426099
1,1951,3,0.246575342465753,34989.2458006658,604.943532190398,2872.76501925486,28.6703098137145,28.6703098137145,28.6703098137145,1751910.73445876,17460.2185289691
1,1952,2,0.0876712328767123,36627.7361703036,633.243643017315,3009.13655441924,30.0313362432428,30.0318736410965,30.0319778104953,1789342.19843988,18287.3291123552
1,1952,3,0.246575342465753,32144.1917136805,555.729269425098,2640.79280925689,26.3552468853768,26.3557185011916,26.3558099193756,1570311.59121056,16048.8054786009
1,1953,2,0.0876712328767123,33121.1783750457,572.24114603503,2721.43245206018,27.1599857865333,27.1604869453137,27.1605441088581,1604988.95340316,16537.2566712633
1,1953,3,0.246575342465753,29066.8662272843,502.193993619502,2388.30612047977,23.8353739910082,23.8358138037185,23.8358639699619,1408524.74137779,14512.9566945613
1,1954,2,0.0876712328767123,32257.3505923564,557.311608042038,2650.46223214862,26.4517075057475,26.452199399063,26.4522559831208,1562954.54387362,16105.9653045735
1,1954,3,0.246575342465753,28308.7782656025,489.091957249794,2326.02325527094,23.2137949576124,23.2142266390289,23.2142762967198,1371635.69881707,14134.4590360962
1,1955,2,0.0876712328767123,33860.4350816579,585.034112822039,2782.01723317235,27.764619686194,27.7650756711443,27.7651191871621,1646158.49571748,16905.6109100557
1,1955,3,0.246575342465753,29715.6316653797,513.420993155493,2441.47481236796,24.365995591451,24.3663957599898,24.3664339492793,1444654.78377962,14836.2212614795
1,1956,2,0.0876712328767123,35569.3489254075,614.603566598023,2922.16685152124,29.1633158237211,29.1637272896244,29.1637632116774,1736109.9408224,17757.6321093669
1,1956,3,0.246575342465753,31215.3600122325,539.370895891077,2564.46893299446,25.5934795010437,25.5938406000431,25.5938721249332,1523595.41180345,15583.9478653689
1,1957,2,0.0876712328767123,36968.620456346,638.824770210924,3037.16394497167,30.310995760718,30.311444795363,30.311490327237,1804021.94372226,18456.5616926576
1,1957,3,0.246575342465753,32443.3488822203,560.627219482826,2665.38941033981,26.6006737144465,26.6010677834561,26.6011077418439,1583194.41160849,16197.322560851
1,1958,2,0.0876712328767123,37853.5500660497,654.095631851015,3109.99565869934,31.037857273457,31.0383495021021,31.0384001397318,1843930.67465927,18898.9675997765
1,1958,3,0.246575342465753,33219.9556289536,574.028798600625,2729.30590678974,27.2385612351534,27.2389932108523,27.2390376500082,1618217.97660099,16585.574246065
1,1959,2,0.0876712328767123,38606.1496130159,667.073489961501,3171.92272769128,31.6558906936724,31.6564156110313,31.6564695924215,1877935.62603251,19275.1136659482
1,1959,3,0.246575342465753,33880.4306309802,585.418057199539,2783.65257917723,27.7809421415925,27.7814028046306,27.7814501782423,1648060.43454253,16915.6768548408
1,1960,2,0.0876712328767123,39849.1194291894,688.537782414161,3274.05475884848,32.6751701389827,32.6757110104028,32.6757651081482,1938080.02177036,19895.6975460499
1,1960,3,0.246575342465753,34971.2504370318,604.254938856348,2873.28278657964,28.6754531686331,28.6759278328203,28.6759753085445,1700842.64794801,17460.2960233218
1,1960,6,0.915068493150685,32737.521556449,565.659186880349,2689.75675699083,26.8438575835136,26.8443019293367,26.8443463726302,1592204.22934502,16345.0494421038
1,1950,2,0.0876712328767123,45562.1577960358,787.742977299538,3740.84579741297,37.333790393343,37.333790393343,37.333790393343,2281296.19550138,22736.2783495459
1,1950,3,0.246575342465753,39984.964625582,691.316579481957,3282.93465706597,32.7638189327942,32.7638189327942,32.7638189327942,2002046.26141596,19953.1657300716
1,1951,2,0.0876712328767123,39869.6248267849,689.322422301605,3273.46477216788,32.6693093773039,32.6693093773039,32.6693093773039,1996271.20032289,19895.6092426099
1,1951,3,0.246575342465753,34989.2458006658,604.943532190398,2872.76501925486,28.6703098137145,28.6703098137145,28.6703098137145,1751910.73445876,17460.2185289691
1,1952,2,0.0876712328767123,37100.6975854126,641.444948514271,3046.17809477971,30.4010986867122,30.4011667558869,30.4011919396165,1857633.36183684,18514.06957222
1,1952,3,0.246575342465753,32559.2586544751,562.926665818118,2673.3001520307,26.6797472808186,26.6798070177511,26.6798291187793,1630243.33906349,16247.7909899427
1,1953,2,0.0876712328767123,34676.7866607776,599.450585040507,2847.86088530672,28.421748663936,28.4218132624315,28.4217640665922,1736252.79580898,17308.0458879224
1,1953,3,0.246575342465753,30432.0549120411,526.072767337515,2499.25864502131,24.94268642877,24.9427431198638,24.942699946011,1523720.78013237,15189.3947969852
1,1954,2,0.0876712328767123,33916.795659402,586.310019050575,2785.4653096426,27.7990407717902,27.7991125279804,27.7990670835749,1698201.04165866,16928.7664708149
1,1954,3,0.246575342465753,29765.0932320917,514.54071767868,2444.50081513777,24.3962032452698,24.3962662178959,24.3962263362696,1490326.88227413,14856.5423859089
1,1955,2,0.0876712328767123,35520.5818131111,614.038441520561,2917.14286549762,29.1131810879333,29.1132504880077,29.1132041858853,1778502.83118876,17729.0776804861
1,1955,3,0.246575342465753,31172.5624066232,538.874946899098,2560.05992531898,25.5494816806165,25.5495425855352,25.549501951184,1560799.05411696,15558.8887399031
1,1956,2,0.0876712328767123,37188.637788692,642.883118949822,3054.06468334683,30.4796614028483,30.4797254931231,30.4796801951404,1862026.73069016,18561.3012075475
1,1956,3,0.246575342465753,32636.4342336703,564.18879203805,2680.22135550584,26.7486932565482,26.7487495016317,26.7487097485049,1634098.92243979,16289.2410739408
1,1957,2,0.0876712328767123,38576.7049396241,666.888268294975,3167.98182525844,31.6165768420286,31.6166453400845,31.6166070767184,1931530.27983568,19253.7133703412
1,1957,3,0.246575342465753,33854.5902344553,585.255508230347,2780.19407650764,27.7464406376403,27.7465007509553,27.7464671713486,1695094.64977951,16896.896136275
1,1958,2,0.0876712328767123,39611.3649937768,684.770363402534,3252.98568635009,32.4649189156749,32.4649922848355,32.4649504767218,1983335.67597098,19770.2959184862
1,1958,3,0.246575342465753,34762.5991538309,600.948683771064,2854.7927466146,28.4909384719393,28.4910028600947,28.4909661696474,1740558.62760859,17350.2446147697
1,1959,2,0.0876712328767123,40527.9267742625,700.609103581418,3328.30407364486,33.2165957594947,33.2166738008033,33.2166273456852,2029227.16048257,20227.9967972254
1,1959,3,0.246575342465753,35566.9660263118,614.848628295236,2920.89152677157,29.1506037174826,29.1506722058755,29.1506314372565,1780832.60657654,17751.9190378164
1,1960,2,0.0876712328767123,41888.5973507509,724.127888751671,3440.07138769685,34.3320332495835,34.3321142454811,34.33206391422,2097355.08966201,20907.2436538347
1,1960,3,0.246575342465753,36761.0790248997,635.488515398016,3018.97757701245,30.1295022319671,30.1295733132823,30.129529142993,1840621.1014597,18348.0203387062
1,1960,6,0.915068493150685,34413.0279008155,594.897772076466,2826.14554157389,28.2050317468665,28.2050982879842,28.2050569389966,1723054.57292096,17176.0718833347
1,1950,2,0.0876712328767123,45562.1577960358,787.742977299538,3740.84579741297,37.333790393343,37.333790393343,37.333790393343,2281296.19550138,22736.2783495459
1,1950,3,0.246575342465753,39984.964625582,691.316579481957,3282.93465706597,32.7638189327942,32.7638189327942,32.7638189327942,2002046.26141596,19953.1657300716
1,1951,2,0.0876712328767123,39869.6248267849,689.322422301605,3273.46477216788,32.6693093773039,32.6693093773039,32.6693093773039,1996271.20032289,19895.6092426099
1,1951,3,0.246575342465753,34989.2458006658,604.943532190398,2872.76501925486,28.6703098137145,28.6703098137145,28.6703098137145,1751910.73445876,17460.2185289691
1,1952,2,0.0876712328767123,36924.4868828785,638.392133208238,3031.83744789865,30.2580550681873,30.2582115034214,30.2582668162349,1848798.66998562,18426.6895518033
1,1952,3,0.246575342465753,32404.6176311281,560.247540905584,2660.71492152398,26.5542134100955,26.5543506963349,26.5543992383926,1622490.08815886,16171.1070224936
1,1953,2,0.0876712328767123,34219.4684510839,591.605744205746,2809.84330302318,28.0424936695355,28.0426554583983,28.0427070862696,1713341.375783,17077.1576351404
1,1953,3,0.246575342465753,30030.7163161147,519.188201319473,2465.89473610457,24.6098554508549,24.6099974353936,24.6100427435772,1503613.91154722,14986.7692176332
1,1954,2,0.0876712328767123,32867.0469430983,568.188881503607,2698.94505503486,26.9356887436846,26.9358645092628,26.9359094855436,1645606.43545901,16402.7555732435
1,1954,3,0.246575342465753,28843.8426303302,498.63776051334,2368.57137089648,23.6385328017898,23.6386870521758,23.6387265229797,1444170.30036237,14394.9196676386
1,1955,2,0.0876712328767123,33112.0057096083,568.734756946049,2719.55286605384,27.1412741650377,27.1414324015258,27.1414113141477,1654659.36477304,16527.2258850581
1,1955,3,0.246575342465753,29058.8163736168,499.116816188309,2386.65661168541,23.8189528301198,23.8190916971245,23.8190731910197,1452115.07461998,14504.15376136
1,1956,2,0.0876712328767123,33537.0235538818,575.97183408589,2754.5457213688,27.4904610780636,27.4906088907793,27.4905708596402,1675874.57344225,16739.5997542406
1,1956,3,0.246575342465753,29431.8084418282,505.468013924039,2417.36604577719,24.1253963139329,24.125526033123,24.1254926573167,1470733.3624535,14690.5312741344
1,1957,2,0.0876712328767123,33944.0165403766,583.014076499639,2787.97809049423,27.8241245640902,27.8242808274303,27.8242448143061,1696263.81555015,16942.7409180843
