1,1953,6,0.915068493150685,2,22001,1,13276336859542.7,0
1,1953,6,0.915068493150685,2,22001,2,1775011011249.17,0
1,1953,6,0.915068493150685,2,22001,3,45489032822.3202,0
1,1953,6,0.915068493150685,2,22001,4,9734542540.18872,0
1,1953,6,0.915068493150685,2,22001,5,21904376473.3141,0
1,1953,6,0.915068493150685,2,22001,6,12901794193.5297,0
1,1953,6,0.915068493150685,2,22001,7,1023401765513.41,0
1,1953,6,0.915068493150685,2,22001,8,6368411009765.84,0
1,1953,6,0.915068493150685,2,22001,9,20592729635537.4,0
1,1953,6,0.915068493150685,2,22001,10,136100336950.737,0
1,1953,6,0.915068493150685,2,22001,11,66983352765.0798,0
1,1953,6,0.915068493150685,2,22001,12,307520415048.906,0
1,1953,6,0.915068493150685,2,22001,13,3083942133819.33,0
1,1953,6,0.915068493150685,2,22001,14,112531209442.347,0
1,1953,6,0.915068493150685,2,22001,15,532045536468.719,0
1,1954,6,0.915068493150685,2,22001,1,13276336859542.7,0
1,1954,6,0.915068493150685,2,22001,2,1775011011249.17,0
1,1954,6,0.915068493150685,2,22001,3,45489032822.3202,0
1,1954,6,0.915068493150685,2,22001,4,9734542540.18872,0
1,1954,6,0.915068493150685,2,22001,5,21904376473.3141,0
1,1954,6,0.915068493150685,2,22001,6,12901794193.5297,0
1,1954,6,0.915068493150685,2,22001,7,1023401765513.41,0
1,1954,6,0.915068493150685,2,22001,8,6368411009765.84,0
1,1954,6,0.915068493150685,2,22001,9,20592729635537.4,0
1,1954,6,0.915068493150685,2,22001,10,136100336950.737,0
1,1954,6,0.915068493150685,2,22001,11,66983352765.0798,0
1,1954,6,0.915068493150685,2,22001,12,307520415048.906,0
1,1954,6,0.915068493150685,2,22001,13,3083942133819.33,0
1,1954,6,0.915068493150685,2,22001,14,112531209442.347,0
1,1954,6,0.915068493150685,2,22001,15,532045536468.719,0
1,1955,6,0.915068493150685,2,22001,1,13276336859542.7,0
1,1955,6,0.915068493150685,2,22001,2,1775011011249.17,0
1,1955,6,0.915068493150685,2,22001,3,45489032822.3202,0
1,1955,6,0.915068493150685,2,22001,4,9734542540.18872,0
1,1955,6,0.915068493150685,2,22001,5,21904376473.3141,0
1,1955,6,0.915068493150685,2,22001,6,12901794193.5297,0
1,1955,6,0.915068493150685,2,22001,7,1023401765513.41,0
1,1955,6,0.915068493150685,2,22001,8,6368411009765.84,0
1,1955,6,0.915068493150685,2,22001,9,20592729635537.4,0
1,1955,6,0.915068493150685,2,22001,10,136100336950.737,0
1,1955,6,0.915068493150685,2,22001,11,66983352765.0798,0
1,1955,6,0.915068493150685,2,22001,12,307520415048.906,0
1,1955,6,0.915068493150685,2,22001,13,3083942133819.33,0
