1,1950,2,0.0876712328767123,13607796.2587805,1051146.42401639,535941.507776724,298170.98686352
1,1950,3,0.246575342465753,9405699.946743,738374.154048121,366162.062031587,211007.800793292
1,1951,2,0.0876712328767123,13275853.5545282,1045218.67392373,520123.37215065,298589.702988585
1,1951,3,0.246575342465753,9176261.3648938,734210.226587515,355354.910366164,211304.115232319
1,1952,2,0.0876712328767123,12938290.866104,1038015.04180272,501393.222710466,298909.03891071
1,1952,3,0.246575342465753,8942938.25363069,729150.060228292,342558.23378549,211530.100903664
1,1953,2,0.0876712328767123,12645023.9192769,1031789.56853564,484778.880350953,299288.072070419
1,1953,3,0.246575342465753,8740232.33022491,724776.99815806,331207.103542015,211798.332747075
1,1954,2,0.0876712328767123,12386510.7474051,1026215.23751862,469731.168549052,299752.840918298
1,1954,3,0.246575342465753,8561548.19352363,720861.328699419,320926.31524275,212127.237492301
1,1955,2,0.0876712328767123,12116281.5964727,1020237.96933718,454116.802477678,300261.386997674
1,1955,3,0.246575342465753,8374765.97969584,716662.617429374,310258.381531611,212487.122238097
1,1956,2,0.0876712328767123,11852521.0583658,1014379.77005313,439140.463736895,300784.367303881
1,1956,3,0.246575342465753,8192454.86685678,712547.545692669,300026.356216466,212857.221708309
1,1957,2,0.0876712328767123,11602665.528778,1008731.87990298,425099.143035177,301278.810216464
1,1957,3,0.246575342465753,8019754.88688607,708580.2048765,290433.147130802,213207.12601221
1,1958,2,0.0876712328767123,11353773.7643725,1002987.5254906,411229.670827705,301784.188885826
1,1958,3,0.246575342465753,7847721.06078411,704545.103074424,280957.347124482,213564.769264868
1,1959,2,0.0876712328767123,11108416.3663886,997253.419094089,397738.671809547,302301.321121561
1,1959,3,0.246575342465753,7678130.18646005,700517.199955494,271740.124820042,213930.73020872
1,1960,2,0.0876712328767123,10871408.0132475,991628.234309877,384862.339329167,302809.939528968
1,1960,3,0.246575342465753,7514310.16651532,696565.80844475,262942.850520503,214290.666139169
1,1960,6,0.915068493150685,6234612.67150548,582674.488015744,216885.395737861,179926.331966266
1,1950,2,0.0876712328767123,13607796.2587805,1051146.42401639,535941.507776724,298170.98686352
1,1950,3,0.246575342465753,9405699.946743,738374.154048121,366162.062031587,211007.800793292
1,1951,2,0.0876712328767123,13275853.5545282,1045218.67392373,520123.37215065,298589.702988585
1,1951,3,0.246575342465753,9176261.3648938,734210.226587515,355354.910366164,211304.115232319
1,1952,2,0.0876712328767123,12964262.1935154,1038596.23530454,501732.260054041,299131.73851821
1,1952,3,0.246575342465753,8960889.61828993,729558.317584681,342789.868415441,211687.699585247
1,1953,2,0.0876712328767123,12677941.2119748,1032578.69462207,485222.064601572,299581.417250992
1,1953,3,0.246575342465753,8762984.74158437,725331.317036181,331509.892664917,212005.925451104
1,1954,2,0.0876712328767123,12419740.8393801,1027022.09766053,470167.202912788,300055.31884589
1,1954,3,0.246575342465753,8584516.81154053,721428.104803215,321224.219471898,212341.293202284
1,1955,2,0.0876712328767123,12149264.2531275,1021055.47874395,454548.210480431,300573.381775645
1,1955,3,0.246575342465753,8397563.57057991,717236.87407227,310553.124972029,212707.912773927
1,1956,2,0.0876712328767123,11883930.9054909,1015169.91252764,439547.223996138,301087.142348773
1,1956,3,0.246575342465753,8214165.33281421,713102.578529069,300304.260004688,213071.487680428
1,1957,2,0.0876712328767123,11633670.9776947,1009523.75686216,425495.569958971,301585.862245048
1,1957,3,0.246575342465753,8041185.83306414,709136.45609563,290703.991052676,213424.418693709
1,1958,2,0.0876712328767123,11384450.9877032,1003784.55247985,411617.976773455,302095.965535777
1,1958,3,0.246575342465753,7868925.1376501,705104.971914288,281222.642690756,213785.405437209
1,1959,2,0.0876712328767123,11138169.5830784,998039.055790785,398111.310300828,302610.483892691
1,1959,3,0.246575342465753,7698695.59053524,701069.06772392,271994.716181935,214149.516607455
1,1960,2,0.0876712328767123,10900510.0566092,992408.619311481,385222.389258591,303119.342671211
1,1960,3,0.246575342465753,7534425.48000859,697113.987178203,263188.84121665,214509.622642248
1,1960,6,0.915068493150685,6251302.31907357,583133.037314294,217088.298343413,180110.175906691
1,1950,2,0.0876712328767123,13607796.2587805,1051146.42401639,535941.507776724,298170.98686352
1,1950,3,0.246575342465753,9405699.946743,738374.154048121,366162.062031587,211007.800793292
1,1951,2,0.0876712328767123,13275853.5545282,1045218.67392373,520123.37215065,298589.702988585
1,1951,3,0.246575342465753,9176261.3648938,734210.226587515,355354.910366164,211304.115232319
1,1952,2,0.0876712328767123,12959113.1457137,1038477.23905587,501668.149368441,299099.219947343
1,1952,3,0.246575342465753,8957330.59978953,729474.729083176,342746.067178744,211664.687044035
1,1953,2,0.0876712328767123,12672582.0433024,1032454.95522422,485164.720894503,299569.377747575
1,1953,3,0.246575342465753,8759280.48767448,725244.396726013,331470.714714114,211997.405409749
1,1954,2,0.0876712328767123,12413271.3616913,1026862.01923508,470086.340611174,300019.084455206
1,1954,3,0.246575342465753,8580045.1127588,721315.658269341,321168.97331785,212315.651072674
1,1955,2,0.0876712328767123,12141871.7086463,1020863.5728034,454442.709686244,300506.422635706
1,1955,3,0.246575342465753,8392453.84862999,717102.07041098,310481.045486143,212660.527543693
1,1956,2,0.0876712328767123,11876052.4649321,1014958.96198865,439429.304008249,301003.984845122
1,1956,3,0.246575342465753,8208719.75981066,712954.397055761,300223.695567537,213012.639292295
1,1957,2,0.0876712328767123,11625409.4440087,1009297.30312699,425370.761410178,301492.082402286
1,1957,3,0.246575342465753,8035475.46633959,708977.384456016,290618.720263005,213358.053154298
1,1958,2,0.0876712328767123,11375967.6790559,1003546.86887752,411487.880928867,301990.340763093
1,1958,3,0.246575342465753,7863061.48021618,704938.0118935,281133.759553277,213710.657551012
1,1959,2,0.0876712328767123,11129798.5244499,997800.446138394,397984.291453855,302504.830969224
1,1959,3,0.246575342465753,7692909.52024148,700901.457202487,271907.935288405,214074.748799686
