1,1950,1,0.0849315068493151,0.81819632666163
1,1950,2,0.167123287671233,1.03433689402769
1,1950,3,0.252054794520548,1.10422983771374
1,1950,4,0.334246575342466,1.10574332571272
1,1950,5,0.419178082191781,1.10574332571272
1,1950,6,0.501369863013699,1.10667953691261
1,1950,7,0.583561643835616,1.92423379403222
1,1950,8,0.668493150684932,4.30182939570222
1,1950,9,0.750684931506849,7.46150664344329
1,1950,10,0.835616438356164,10.6211838911844
1,1950,11,0.917808219178082,13.6339579689046
1,1950,12,1,16.131367297532
1,1951,1,0.0849315068493151,17.8740899652166
1,1951,2,0.167123287671233,18.7948300220485
1,1951,3,0.252054794520548,19.0925678957197
1,1951,4,0.334246575342466,19.0990152232305
1,1951,5,0.419178082191781,19.0990152232305
1,1951,6,0.501369863013699,19.099577819743
1,1951,7,0.583561643835616,19.5908699276172
1,1951,8,0.668493150684932,21.01963620783
1,1951,9,0.750684931506849,22.9183780732495
1,1951,10,0.835616438356164,24.817119938669
1,1951,11,0.917808219178082,26.6275834208198
1,1951,12,1,28.1283492508564
1,1952,1,0.0849315068493151,29.1756019382358
1,1952,2,0.167123287671233,29.7289013913129
1,1952,3,0.252054794520548,29.9078207306424
1,1952,4,0.334246575342466,29.9116951170766
1,1952,5,0.419178082191781,29.9116951170766
1,1952,6,0.501369863013699,29.9124342759867
1,1952,7,0.583561643835616,30.5579109737092
1,1952,8,0.668493150684932,32.4350739193129
1,1952,9,0.750684931506849,34.9297071720665
1,1952,10,0.835616438356164,37.42434042482
1,1952,11,0.917808219178082,39.8029904602589
1,1952,12,1,41.7747489243188
1,1953,1,0.0849315068493151,43.1506660121294
1,1953,2,0.167123287671233,43.8776101215498
1,1953,3,0.252054794520548,44.1126805866726
1,1953,4,0.334246575342466,44.1177708906305
1,1953,5,0.419178082191781,44.1177708906305
1,1953,6,0.501369863013699,44.1182583481516
1,1953,7,0.583561643835616,44.5439347036673
1,1953,8,0.668493150684932,45.7818785120389
1,1953,9,0.750684931506849,47.4270291350238
1,1953,10,0.835616438356164,49.0721797580087
1,1953,11,0.917808219178082,50.6408422390953
1,1953,12,1,51.9411695164389
1,1954,1,0.0849315068493151,52.8485537388246
1,1954,2,0.167123287671233,53.3279558926956
1,1954,3,0.252054794520548,53.4829792099368
1,1954,4,0.334246575342466,53.4863361429522
1,1954,5,0.419178082191781,53.4863361429522
1,1954,6,0.501369863013699,53.4865944723023
1,1954,7,0.583561643835616,53.7121827369262
1,1954,8,0.668493150684932,54.3682341990614
1,1954,9,0.750684931506849,55.2400859457587
1,1954,10,0.835616438356164,56.1119376924559
1,1954,11,0.917808219178082,56.9432543542898
1,1954,12,1,57.632366094085
1,1955,1,0.0849315068493151,58.1132366649371
1,1955,2,0.167123287671233,58.3672970527115
1,1955,3,0.252054794520548,58.4494520530058
1,1955,4,0.334246575342466,58.4512310681745
1,1955,5,0.419178082191781,58.4512310681745
1,1955,6,0.501369863013699,58.4514161200094
1,1955,7,0.583561643835616,58.6130141818433
1,1955,8,0.668493150684932,59.0829705641981
1,1955,9,0.750684931506849,59.7075134796184
1,1955,10,0.835616438356164,60.3320563950386
