1,1950,1,0,4.7272512e+13
1,1950,2,0.246575342465753,74812701339971.5
1,1951,1,0,74812701339971.5
1,1951,2,0.246575342465753,107184556694842
1,1952,1,0,107184556694842
1,1952,2,0.246575342465753,518254174189889
1,1953,1,0,518254174189889
1,1953,2,0.246575342465753,551564966835246
1,1954,1,0,551564966835246
1,1954,2,0.246575342465753,688786114075188
1,1955,1,0,688786114075188
1,1955,2,0.246575342465753,762952322214754
1,1956,1,0,762952322214754
1,1956,2,0.246575342465753,816074978215236
1,1957,1,0,816074978215236
1,1957,2,0.246575342465753,961490633729774
1,1958,1,0,961490633729774
1,1958,2,0.246575342465753,1151216097820095
1,1959,1,0,1151216097820095
1,1959,2,0.246575342465753,1237582675554347
1,1960,1,0,1237582675554347
1,1960,2,0.246575342465753,1299339733476042
1,1960,4,0.750684931506849,1299339733476042
1,1950,1,0,4.7272512e+13
1,1950,2,0.246575342465753,164591328208624
1,1951,1,0,164591328208624
1,1951,2,0.246575342465753,187780606658177
1,1952,1,0,187780606658177
1,1952,2,0.246575342465753,346223457800596
1,1953,1,0,346223457800596
1,1953,2,0.246575342465753,684388683674800
1,1954,1,0,684388683674800
1,1954,2,0.246575342465753,761881349019305
1,1955,1,0,761881349019305
1,1955,2,0.246575342465753,855771481096553
1,1956,1,0,855771481096553
1,1956,2,0.246575342465753,948703404665523
1,1957,1,0,948703404665523
1,1957,2,0.246575342465753,1041900215780831
1,1958,1,0,1041900215780831
1,1958,2,0.246575342465753,1131336637231060
1,1959,1,0,1131336637231060
1,1959,2,0.246575342465753,1158707163053214
1,1960,1,0,1158707163053214
1,1960,2,0.246575342465753,1191822859980302
1,1960,4,0.750684931506849,1191822859980302
1,1950,1,0,4.7272512e+13
1,1950,2,0.246575342465753,117772797463025
1,1951,1,0,117772797463025
1,1951,2,0.246575342465753,179281592504431
1,1952,1,0,179281592504431
1,1952,2,0.246575342465753,233222579050032
1,1953,1,0,233222579050032
1,1953,2,0.246575342465753,254109300869940
1,1954,1,0,254109300869940
1,1954,2,0.246575342465753,303090885532989
1,1955,1,0,303090885532989
1,1955,2,0.246575342465753,394739393592190
1,1956,1,0,394739393592190
1,1956,2,0.246575342465753,418378507754463
1,1957,1,0,418378507754463
1,1957,2,0.246575342465753,622802909105692
1,1958,1,0,622802909105692
1,1958,2,0.246575342465753,663305551135223
1,1959,1,0,663305551135223
1,1959,2,0.246575342465753,748819879261926
1,1960,1,0,748819879261926
1,1960,2,0.246575342465753,837097917996676
1,1960,4,0.750684931506849,837097917996676
1,1950,1,0,4.7272512e+13
1,1950,2,0.246575342465753,139898244674740
1,1951,1,0,139898244674740
1,1951,2,0.246575342465753,234422778529958
1,1952,1,0,234422778529958
1,1952,2,0.246575342465753,443097974115031
1,1953,1,0,443097974115031
1,1953,2,0.246575342465753,528387788520170
1,1954,1,0,528387788520170
1,1954,2,0.246575342465753,675253555410662
1,1955,1,0,675253555410662
1,1955,2,0.246575342465753,728616982996802
1,1956,1,0,728616982996802
1,1956,2,0.246575342465753,761241766947170
1,1957,1,0,761241766947170
1,1957,2,0.246575342465753,846946221443860
1,1958,1,0,846946221443860
1,1958,2,0.246575342465753,905907774256311
1,1959,1,0,905907774256311
1,1959,2,0.246575342465753,964728434177530
1,1960,1,0,964728434177530
1,1960,2,0.246575342465753,1047395849271096
1,1960,4,0.750684931506849,1047395849271096
1,1950,1,0,4.7272512e+13
1,1950,2,0.246575342465753,108356954631429
1,1951,1,0,108356954631429
1,1951,2,0.246575342465753,216761200788886
1,1952,1,0,216761200788886
1,1952,2,0.246575342465753,304284139854986
1,1953,1,0,304284139854986
1,1953,2,0.246575342465753,329151106145402
1,1954,1,0,329151106145402
1,1954,2,0.246575342465753,376373679649147
1,1955,1,0,376373679649147
1,1955,2,0.246575342465753,469580309342479
1,1956,1,0,469580309342479
1,1956,2,0.246575342465753,525293148371653
1,1957,1,0,525293148371653
1,1957,2,0.246575342465753,735580126765484
1,1958,1,0,735580126765484
1,1958,2,0.246575342465753,790617940794807
1,1959,1,0,790617940794807
1,1959,2,0.246575342465753,821858121632716
1,1960,1,0,821858121632716
1,1960,2,0.246575342465753,933829647468196
1,1960,4,0.750684931506849,933829647468196
