1,1950,4,0.750684931506849,0.871851746697298
1,1951,4,0.750684931506849,11.0710912333705
1,1952,4,0.750684931506849,0.898364831065833
1,1953,4,0.750684931506849,3.69921771070835
1,1954,4,0.750684931506849,1.99786776251507
1,1955,4,0.750684931506849,1.43098563521936
1,1956,4,0.750684931506849,3.91697350773414
1,1957,4,0.750684931506849,5.11044632264649
1,1958,4,0.750684931506849,2.32635041664673
1,1959,4,0.750684931506849,1.66344251566941
1,1960,4,0.750684931506849,6.55909943165374
1,1960,4,0.750684931506849,6.55909943165374
1,1950,4,0.750684931506849,0.624542915420247
1,1951,4,0.750684931506849,4.26724619290112
1,1952,4,0.750684931506849,9.11325477619659
1,1953,4,0.750684931506849,2.08819903391341
1,1954,4,0.750684931506849,2.52943280283564
1,1955,4,0.750684931506849,2.50325336878845
1,1956,4,0.750684931506849,2.51035037693641
1,1957,4,0.750684931506849,2.40902503677113
1,1958,4,0.750684931506849,0.737233331164422
1,1959,4,0.750684931506849,0.891972647910117
1,1960,4,0.750684931506849,0.876412265740869
1,1960,4,0.750684931506849,0.876412265740869
1,1950,4,0.750684931506849,1.65657945169423
1,1951,4,0.750684931506849,1.45276020860762
1,1952,4,0.750684931506849,0.563017563080157
1,1953,4,0.750684931506849,1.31994343206215
1,1954,4,0.750684931506849,2.4693956077934
1,1955,4,0.750684931506849,0.636914062223492
1,1956,4,0.750684931506849,5.50749566790604
1,1957,4,0.750684931506849,1.091115693216
1,1958,4,0.750684931506849,2.3036685140794
1,1959,4,0.750684931506849,2.37792946904967
1,1960,4,0.750684931506849,1.23729262321224
1,1960,4,0.750684931506849,1.23729262321224
1,1950,4,0.750684931506849,2.54577252505302
1,1951,4,0.750684931506849,5.62012377013393
1,1952,4,0.750684931506849,2.29873701458881
1,1953,4,0.750684931506849,3.9571715271141
1,1954,4,0.750684931506849,1.43753656485399
1,1955,4,0.750684931506849,0.87883362720352
1,1956,4,0.750684931506849,2.30857588479371
1,1957,4,0.750684931506849,1.58819878769838
1,1958,4,0.750684931506849,1.58439415118563
1,1959,4,0.750684931506849,2.2267004558748
1,1960,4,0.750684931506849,2.03405746358652
1,1960,4,0.750684931506849,2.03405746358652
1,1950,4,0.750684931506849,2.91958648417606
1,1951,4,0.750684931506849,2.35720277581739
1,1952,4,0.750684931506849,0.67035858613369
1,1953,4,0.750684931506849,1.27241671507799
1,1954,4,0.750684931506849,2.51112111606685
1,1955,4,0.750684931506849,1.50094622165543
1,1956,4,0.750684931506849,5.66507042446279
1,1957,4,0.750684931506849,1.48262293199771
1,1958,4,0.750684931506849,0.841536690398639
1,1959,4,0.750684931506849,3.01608076917609
1,1960,4,0.750684931506849,5.01026112610686
1,1960,4,0.750684931506849,5.01026112610686
