1,1950,3,0.167123287671233,1,1,0.246575342465753,1,0,1
1,1950,3,0.167123287671233,1,2,300,24.7575342465753,0,1
1,1950,3,0.167123287671233,1,3,700,25.1175342465753,0,1
1,1950,10,0.668493150684932,1,1,0.246575342465753,1,0,1
1,1950,10,0.668493150684932,1,2,300,74.8945205479452,0,1
1,1950,10,0.668493150684932,1,3,700,75.2545205479452,0,1
1,1951,3,0.167123287671233,1,1,0.498630136986301,1,0,1
1,1951,3,0.167123287671233,1,2,0.0821917808219178,49.8630958701495,0,1
1,1951,3,0.167123287671233,1,3,333.333333333333,74.9056789775111,0,1
1,1951,10,0.668493150684932,1,1,0.498630136986301,1,0,1
1,1951,10,0.668493150684932,1,2,0.0821917808219178,100.000082171519,0,1
1,1951,10,0.668493150684932,1,3,333.333333333333,125.042665278881,0,1
1,1952,3,0.167123287671233,1,1,0.498630136986301,1,0,1
1,1952,3,0.167123287671233,1,2,0.1662100456621,49.8635114614325,0,1
1,1952,3,0.167123287671233,1,3,111.138508371385,91.4796058232085,0,1
1,1952,10,0.668493150684932,1,1,0.498630136986301,1,0,1
1,1952,10,0.668493150684932,1,2,0.1662100456621,100.000497762802,0,1
1,1952,10,0.668493150684932,1,3,111.138508371385,141.616592124578,0,1
1,1953,3,0.167123287671233,1,1,0.498630136986301,1,0,1
1,1953,3,0.167123287671233,1,2,0.1662100456621,49.8645003271418,0,1
1,1953,3,0.167123287671233,1,3,37.1015728056824,96.8373905857687,0,1
1,1953,10,0.668493150684932,1,1,0.498630136986301,1,0,1
1,1953,10,0.668493150684932,1,2,0.1662100456621,100.001486628512,0,1
1,1953,10,0.668493150684932,1,3,37.1015728056824,146.974376887139,0,1
1,1954,3,0.167123287671233,1,1,0.498630136986301,1,0,1
1,1954,3,0.167123287671233,1,2,0.1662100456621,49.8674147002745,0,1
1,1954,3,0.167123287671233,1,3,12.4225942837815,98.1387289308992,0,1
1,1954,10,0.668493150684932,1,1,0.498630136986301,1,0,1
1,1954,10,0.668493150684932,1,2,0.1662100456621,100.004401001644,0,1
1,1954,10,0.668493150684932,1,3,12.4225942837815,148.275715232269,0,1
1,1955,3,0.167123287671233,1,1,0.498630136986301,1,0,1
1,1955,3,0.167123287671233,1,2,0.1662100456621,49.8757136702012,0,1
1,1955,3,0.167123287671233,1,3,4.19626810981453,97.2008066351117,0,1
1,1955,10,0.668493150684932,1,1,0.498630136986301,1,0,1
1,1955,10,0.668493150684932,1,2,0.1662100456621,100.012699971571,0,1
1,1955,10,0.668493150684932,1,3,4.19626810981453,147.337792936482,0,1
1,1956,3,0.167123287671233,1,1,0.498630136986301,1,0,1
1,1956,3,0.167123287671233,1,2,0.1662100456621,49.8972054992777,0,1
1,1956,3,0.167123287671233,1,3,1.45415938515888,93.3984901854269,0,1
1,1956,10,0.668493150684932,1,1,0.498630136986301,1,0,1
1,1956,10,0.668493150684932,1,2,0.1662100456621,100.034191800648,0,1
1,1956,10,0.668493150684932,1,3,1.45415938515888,143.535476486797,0,1
1,1957,3,0.167123287671233,1,1,0.498630136986301,1,0,1
1,1957,3,0.167123287671233,1,2,0.1662100456621,49.941451678603,0,1
1,1957,3,0.167123287671233,1,3,0.540123143606992,85.3121553984991,0,1
1,1957,10,0.668493150684932,1,1,0.498630136986301,1,0,1
1,1957,10,0.668493150684932,1,2,0.1662100456621,100.078437979973,0,1
1,1957,10,0.668493150684932,1,3,0.540123143606992,135.449141699869,0,1
1,1958,3,0.167123287671233,1,1,0.498630136986301,1,0,1
1,1958,3,0.167123287671233,1,2,0.1662100456621,50.0009515445716,0,1
1,1958,3,0.167123287671233,1,3,0.235444396423031,74.7028451977047,0,1
1,1958,10,0.668493150684932,1,1,0.498630136986301,1,0,1
1,1958,10,0.668493150684932,1,2,0.1662100456621,100.137937845941,0,1
1,1958,10,0.668493150684932,1,3,0.235444396423031,124.839831499075,0,1
1,1959,3,0.167123287671233,1,1,0.498630136986301,1,0,1
1,1959,3,0.167123287671233,1,2,0.1662100456621,50.0476331506633,0,1
1,1959,3,0.167123287671233,1,3,0.133884814028377,66.9082795582387,0,1
1,1959,10,0.668493150684932,1,1,0.498630136986301,1,0,1
1,1959,10,0.668493150684932,1,2,0.1662100456621,100.184619452033,0,1
1,1959,10,0.668493150684932,1,3,0.133884814028377,117.045265859609,0,1
1,1960,3,0.167123287671233,1,1,0.498630136986301,1,0,1
1,1960,3,0.167123287671233,1,2,0.1662100456621,50.0711079067163,0,1
1,1960,3,0.167123287671233,1,3,0.100031619896826,63.3521261218714,0,1
1,1960,10,0.668493150684932,1,1,0.498630136986301,1,0,1
1,1960,10,0.668493150684932,1,2,0.1662100456621,100.208094208086,0,1
1,1960,10,0.668493150684932,1,3,0.100031619896826,113.489112423241,0,1
1,1960,14,0.917808219178082,1,1,0,0,0,0
1,1960,14,0.917808219178082,1,2,0.1662100456621,25.4227839011259,0,1
1,1960,14,0.917808219178082,1,3,0.0887472218529754,37.4114864269869,0.252054794520548,1
